iter	Passed	Remaining
1665	102646	20578
1666	102714	20518
1667	102782	20457
1668	102850	20397
1669	102919	20337
1670	102990	20277
1671	103093	20224
1672	103200	20171
1673	103273	20111
1674	103342	20051
1675	103401	19989
1676	103458	19926
1677	103517	19864
1678	103577	19802
1679	103636	19740
1680	103696	19678
1681	103754	19615
1682	103812	19553
1683	103873	19491
1684	103930	19429
1685	103989	19366
1686	104047	19304
1687	104106	19242
1688	104293	19203
1689	104360	19143
1690	104420	19081
1691	104478	19018
1692	104540	18956
1693	104597	18894
1694	104656	18831
1695	104713	18769
1696	104772	18707
1697	104829	18644
1698	104888	18582
1699	104946	18519
1700	105004	18457
1701	105064	18395
1702	105120	18332
1703	105181	18270
1704	105239	18208
1705	105296	18146
1706	105433	18097
1707	105507	18037
1708	105569	17975
1709	105627	17913
1710	105687	17851
1711	105745	17788
1712	105803	17726
1713	105864	17664
1714	105921	17602
1715	105976	17539
1716	106036	17477
1717	106096	17415
1718	106155	17352
1719	106213	17290
1720	106273	17228
1721	106332	17166
1722	106418	17108
1723	106525	17053
1724	106589	16992
1725	106648	16930
1726	106710	16868
1727	106768	16806
1728	106825	16743
1729	106883	16681
1730	106945	16619
1731	107004	16557
1732	107061	16494
1733	107119	16432
1734	107178	16370
1735	107236	16307
1736	107295	16245
1737	107355	16183
1738	107415	16121
1739	107486	16061
1740	107617	16009
1741	107728	15955
1742	107828	15899
1743	107911	15840
1744	107986	15780
1745	108072	15721
1746	108152	15662
1747	108232	15603
1748	108314	15544
1749	108390	15484
1750	108470	15424
1751	108551	15365
1752	108701	15316
1753	108769	15255
1754	108827	15192
1755	108885	15129
1756	108945	15067
1757	109005	15005
1758	109063	14942
1759	109120	14880
1760	109178	14817
1761	109235	14754
1762	109293	14692
1763	109350	14629
1764	109411	14567
1765	109468	14504
1766	109528	14442
1767	109589	14380
1768	109646	14317
1769	109787	14266
1770	109906	14211
1771	109978	14150
1772	110040	14088
1773	110097	14025
1774	110155	13963
1775	110213	13900
1776	110272	13838
1777	110332	13776
1778	110392	13713
1779	110451	13651
1780	110510	13588
1781	110571	13526
1782	110627	13463
1783	110687	13401
1784	110745	13339
1785	110802	13276
1786	110890	13217
1787	111001	13161
1788	111063	13099
1789	111123	13036
1790	111180	12974
1791	111239	12911
1792	111296	12849
1793	111354	12786
1794	111413	12724
1795	111473	12661
1796	111530	12599
1797	111588	12536
1798	111649	12474
1799	111706	12411
1800	111765	12349
1801	111825	12287
1802	111884	12224
1803	111942	12162
1804	112080	12108
1805	112152	12047
1806	112226	11986
1807	112286	11924
1808	112345	11861
1809	112404	11799
1810	112462	11736
1811	112519	11674
1812	112576	11611
1813	112635	11549
1814	112692	11486
1815	112752	11424
1816	112812	11361
1817	112868	11299
1818	112925	11236
1819	112984	11174
1820	113066	11114
1821	113183	11057
1822	113248	10995
1823	113309	10933
1824	113368	10870
1825	113428	10808
1826	113486	10746
1827	113550	10684
1828	113616	10622
1829	113682	10560
1830	113748	10498
1831	113814	10437
1832	113882	10375
1833	113949	10313
1834	114016	10252
1835	114081	10190
1836	114244	10137
1837	114364	10080
1838	114445	10019
1839	114513	9957
1840	114580	9895
1841	114646	9833
1842	114713	9772
1843	114781	9710
1844	114848	9648
1845	114914	9586
1846	114980	9524
1847	115045	9462
1848	115112	9400
1849	115179	9338
1850	115245	9276
1851	115339	9217
1852	115451	9158
1853	115525	9097
1854	115594	9035
1855	115661	8973
1856	115728	8911
1857	115794	8849
1858	115861	8787
1859	115928	8725
1860	115993	8663
1861	116060	8601
1862	116126	8539
1863	116200	8478
1864	116277	8416
1865	116351	8355
1866	116473	8297
1867	116569	8237
1868	116651	8176
1869	116723	8114
1870	116792	8052
1871	116859	7990
1872	116928	7928
1873	116994	7866
1874	117062	7804
1875	117132	7742
1876	117196	7679
1877	117263	7617
1878	117330	7555
1879	117394	7493
1880	117461	7431
1881	117562	7371
1882	117704	7313
1883	117778	7251
1884	117847	7189
1885	117914	7127
1886	117980	7065
1887	118048	7002
1888	118115	6940
1889	118182	6878
1890	118249	6816
1891	118314	6753
1892	118383	6691
1893	118453	6629
1894	118518	6567
1895	118588	6504
1896	118756	6448
1897	118874	6388
1898	118956	6326
1899	119024	6264
1900	119094	6202
1901	119160	6139
1902	119219	6076
1903	119277	6013
1904	119337	5951
1905	119395	5888
1906	119454	5825
1907	119513	5762
1908	119573	5699
1909	119629	5637
1910	119688	5574
1911	119746	5511
1912	119806	5448
1913	119943	5389
1914	120008	5326
1915	120066	5263
1916	120124	5200
1917	120181	5138
1918	120239	5075
1919	120297	5012
1920	120356	4949
1921	120413	4886
1922	120473	4823
1923	120534	4761
1924	120593	4698
1925	120654	4635
1926	120711	4572
1927	120770	4510
1928	120832	4447
1929	120889	4384
1930	121010	4324
1931	121077	4261
1932	121152	4199
1933	121212	4136
1934	121269	4073
1935	121330	4010
1936	121388	3948
1937	121446	3885
1938	121507	3822
1939	121573	3759
1940	121632	3697
1941	121692	3634
1942	121754	3571
1943	121817	3509
1944	121884	3446
1945	121943	3383
1946	122000	3321
1947	122141	3260
1948	122211	3197
1949	122279	3135
1950	122336	3072
1951	122392	3009
1952	122452	2946
1953	122511	2884
1954	122570	2821
1955	122627	2758
1956	122688	2695
1957	122747	2632
1958	122805	2570
1959	122863	2507
1960	122921	2444
1961	122981	2381
1962	123036	2319
1963	123096	2256
1964	123282	2195
1965	123347	2133
1966	123420	2070
1967	123476	2007
1968	123535	1944
1969	123592	1882
1970	123650	1819
1971	123707	1756
1972	123764	1693
1973	123827	1630
1974	123884	1568
1975	123941	1505
1976	124002	1442
1977	124059	1379
1978	124120	1317
1979	124179	1254
1980	124239	1191
1981	124328	1129
1982	124435	1066
1983	124497	1004
1984	124557	941
1985	124615	878
1986	124675	815
1987	124733	752
1988	124791	690
1989	124850	627
1990	124909	564
1991	124968	501
1992	125028	439
1993	125089	376
1994	125147	313
1995	125205	250
1996	125263	188
1997	125321	125
1998	125406	62
1999	125524	0
