iter	Passed	Remaining
1665	144026	28874
1666	144080	28781
1667	144136	28689
1668	144194	28596
1669	144258	28506
1670	144319	28414
1671	144378	28323
1672	144434	28230
1673	144629	28165
1674	144803	28096
1675	144975	28026
1676	145042	27936
1677	145107	27845
1678	145174	27755
1679	145240	27664
1680	145307	27574
1681	145378	27485
1682	145434	27393
1683	145495	27302
1684	145556	27210
1685	145613	27119
1686	145667	27026
1687	145725	26935
1688	145780	26842
1689	145837	26751
1690	145895	26659
1691	146069	26589
1692	146246	26519
1693	146459	26456
1694	146538	26368
1695	146611	26279
1696	146689	26191
1697	146761	26102
1698	146841	26014
1699	146917	25926
1700	146986	25837
1701	147050	25746
1702	147115	25656
1703	147185	25567
1704	147255	25478
1705	147324	25388
1706	147390	25298
1707	147601	25233
1708	147775	25162
1709	147966	25093
1710	148041	25005
1711	148112	24916
1712	148188	24827
1713	148268	24740
1714	148372	24656
1715	148478	24573
1716	148568	24487
1717	148655	24400
1718	148759	24317
1719	148858	24232
1720	148973	24150
1721	149303	24103
1722	149549	24042
1723	149626	23954
1724	149702	23865
1725	149773	23776
1726	149846	23687
1727	149917	23598
1728	149993	23509
1729	150068	23421
1730	150134	23331
1731	150202	23241
1732	150266	23151
1733	150331	23061
1734	150399	22971
1735	150463	22881
1736	150531	22791
1737	150756	22726
1738	150940	22654
1739	151103	22578
1740	151183	22490
1741	151257	22402
1742	151333	22313
1743	151407	22224
1744	151483	22136
1745	151549	22046
1746	151607	21955
1747	151670	21865
1748	151730	21774
1749	151787	21683
1750	151843	21592
1751	151900	21501
1752	151956	21410
1753	152014	21320
1754	152085	21231
1755	152360	21170
1756	152564	21100
1757	152630	21010
1758	152696	20920
1759	152762	20831
1760	152828	20741
1761	152896	20652
1762	152966	20563
1763	153036	20474
1764	153094	20383
1765	153153	20293
1766	153212	20202
1767	153273	20112
1768	153331	20022
1769	153391	19932
1770	153449	19841
1771	153505	19751
1772	153673	19675
1773	153858	19600
1774	154060	19528
1775	154128	19439
1776	154194	19350
1777	154264	19261
1778	154331	19172
1779	154399	19083
1780	154471	18994
1781	154538	18905
1782	154596	18815
1783	154651	18724
1784	154708	18634
1785	154762	18543
1786	154817	18453
1787	154876	18363
1788	154932	18273
1789	154989	18183
1790	155065	18095
1791	155328	18029
1792	155535	17956
1793	155601	17867
1794	155667	17778
1795	155731	17688
1796	155796	17599
1797	155864	17510
1798	155929	17421
1799	155998	17333
1800	156058	17243
1801	156114	17153
1802	156170	17063
1803	156229	16973
1804	156287	16884
1805	156343	16794
1806	156398	16704
1807	156456	16614
1808	156530	16526
1809	156795	16459
1810	156996	16384
1811	157064	16295
1812	157130	16207
1813	157196	16118
1814	157264	16029
1815	157333	15941
1816	157404	15853
1817	157471	15764
1818	157528	15674
1819	157587	15585
1820	157643	15496
1821	157701	15406
1822	157758	15317
1823	157814	15227
1824	157872	15138
1825	157928	15049
1826	158005	14961
1827	158273	14892
1828	158480	14816
1829	158548	14728
1830	158611	14639
1831	158676	14551
1832	158743	14462
1833	158811	14374
1834	158881	14286
1835	158947	14197
1836	159003	14108
1837	159060	14019
1838	159118	13930
1839	159172	13841
1840	159234	13752
1841	159292	13663
1842	159349	13574
1843	159405	13485
1844	159475	13397
1845	159739	13326
1846	159960	13250
1847	160034	13163
1848	160099	13074
1849	160165	12986
1850	160230	12898
1851	160298	12810
1852	160368	12722
1853	160447	12635
1854	160515	12547
1855	160571	12458
1856	160635	12369
1857	160696	12281
1858	160752	12192
1859	160810	12104
1860	160871	12015
1861	160932	11927
1862	161204	11854
1863	161449	11779
1864	161520	11691
1865	161587	11603
1866	161669	11516
1867	161742	11429
1868	161812	11341
1869	161886	11254
1870	161951	11166
1871	162009	11077
1872	162068	10989
1873	162124	10900
1874	162182	10812
1875	162248	10724
1876	162314	10636
1877	162378	10548
1878	162451	10461
1879	162721	10386
1880	162937	10308
1881	163011	10220
1882	163082	10133
1883	163154	10045
1884	163228	9958
1885	163298	9870
1886	163377	9783
1887	163447	9696
1888	163510	9608
1889	163575	9520
1890	163642	9432
1891	163710	9344
1892	163776	9257
1893	163842	9169
1894	163907	9081
1895	164100	9001
1896	164281	8919
1897	164484	8839
1898	164569	8752
1899	164664	8666
1900	164756	8580
1901	164842	8493
1902	164913	8405
1903	164977	8318
1904	165040	8230
1905	165107	8142
1906	165175	8055
1907	165241	7967
1908	165307	7880
1909	165374	7792
1910	165448	7705
1911	165711	7626
1912	165943	7546
1913	166016	7459
1914	166091	7372
1915	166160	7284
1916	166233	7197
1917	166309	7110
1918	166393	7023
1919	166458	6935
1920	166522	6848
1921	166586	6760
1922	166655	6673
1923	166721	6585
1924	166787	6498
1925	166850	6410
1926	166919	6323
1927	167128	6241
1928	167316	6158
1929	167491	6074
1930	167560	5987
1931	167628	5899
1932	167693	5812
1933	167755	5724
1934	167821	5637
1935	167898	5550
1936	167956	5462
1937	168013	5375
1938	168071	5287
1939	168130	5199
1940	168191	5112
1941	168262	5025
1942	168369	4939
1943	168539	4855
1944	168718	4770
1945	168938	4687
1946	169004	4600
1947	169068	4513
1948	169132	4425
1949	169202	4338
1950	169268	4251
1951	169332	4163
1952	169404	4076
1953	169469	3989
1954	169530	3902
1955	169590	3814
1956	169654	3727
1957	169715	3640
1958	169776	3553
1959	169838	3466
1960	169900	3378
1961	170060	3293
1962	170242	3208
1963	170449	3124
1964	170514	3037
1965	170577	2949
1966	170644	2862
1967	170708	2775
1968	170775	2688
1969	170846	2601
1970	170921	2514
1971	170978	2427
1972	171034	2340
1973	171098	2253
1974	171153	2166
1975	171207	2079
1976	171267	1992
1977	171323	1905
1978	171383	1818
1979	171538	1732
1980	171722	1647
1981	171926	1561
1982	171991	1474
1983	172055	1387
1984	172120	1300
1985	172184	1213
1986	172248	1126
1987	172313	1040
1988	172389	953
1989	172457	866
1990	172519	779
1991	172578	693
1992	172635	606
1993	172694	519
1994	172752	432
1995	172809	346
1996	172865	259
1997	173027	173
1998	173201	86
1999	173411	0
