iter	Accuracy	MultiClass
883	0.9870467113	0.09267683784
884	0.9871383619	0.09263050867
885	0.9871383619	0.09258933714
886	0.9871078117	0.0925570672
887	0.9870161611	0.09238934683
888	0.9870161611	0.09236072113
889	0.9870467113	0.09231035327
890	0.9870161611	0.09228966586
891	0.9870161611	0.0922196391
892	0.9870467113	0.09202989666
893	0.9871689121	0.09194773536
894	0.9873522134	0.09187395631
895	0.9874133138	0.09180364177
896	0.9873827636	0.09174941813
897	0.9874133138	0.09166549072
898	0.9873522134	0.09164315553
899	0.9873216632	0.09157359429
900	0.9874133138	0.09153051101
901	0.987443864	0.09149199297
902	0.9875660648	0.09134293458
903	0.9875355146	0.09129879982
904	0.9876882657	0.09118371955
905	0.9876882657	0.09108968035
906	0.9877493661	0.09089624872
907	0.9877188159	0.09081426753
908	0.9879326673	0.09065414567
909	0.9879021171	0.09061958958
910	0.9879937678	0.09054989163
911	0.9879937678	0.09051053523
912	0.9879632175	0.09048739675
913	0.988024318	0.09046692335
914	0.9879937678	0.09042755971
915	0.9880548682	0.09030455135
916	0.9880854184	0.0902289338
917	0.988177069	0.09013716831
918	0.9882076192	0.09010175035
919	0.9882076192	0.08984595383
920	0.9882076192	0.08982055349
921	0.9882687196	0.08978610623
922	0.9882687196	0.08974127431
923	0.9882687196	0.08971334012
924	0.9882992698	0.08958816858
925	0.9883298201	0.08955299949
926	0.9883298201	0.0894328523
927	0.9882992698	0.08941125283
928	0.9883298201	0.08935749415
929	0.9882992698	0.0892488116
930	0.9882992698	0.0892187554
931	0.9883603703	0.08911412906
932	0.9883909205	0.08908151999
933	0.9884520209	0.08896530894
934	0.9884520209	0.08889514665
935	0.9886353222	0.08877966465
936	0.9886047719	0.08872557075
937	0.9886353222	0.08864877032
938	0.988757523	0.08857183529
939	0.9886964226	0.08851500002
940	0.9886047719	0.08845617664
941	0.9886353222	0.08844190199
942	0.9886658724	0.08835679871
943	0.9887269728	0.08833962841
944	0.988757523	0.08824228909
945	0.9887880732	0.08820560243
946	0.988757523	0.08816397458
947	0.9888186234	0.08808639212
948	0.9888491736	0.08806088487
949	0.9888491736	0.08804213499
950	0.9887880732	0.08795834988
951	0.9887269728	0.08791094539
952	0.9887880732	0.087895019
953	0.988757523	0.08784696922
954	0.9888186234	0.08781900382
955	0.9888797238	0.08768766458
956	0.9888797238	0.08758914919
957	0.9890019247	0.08753017217
958	0.9890630251	0.08729413156
959	0.9890324749	0.08721406409
960	0.9891546757	0.08708604253
961	0.9891546757	0.08705427805
962	0.9890630251	0.08700304274
963	0.9890935753	0.08698641229
964	0.9890935753	0.08695228653
965	0.9890935753	0.08687839699
966	0.9890935753	0.08681886373
967	0.9890630251	0.08678915577
968	0.9890630251	0.08675966802
969	0.9890935753	0.08672792958
970	0.9891546757	0.08669240774
971	0.9891852259	0.08663361881
972	0.9892157761	0.08659811413
973	0.9891546757	0.08657464309
974	0.9893074268	0.0865197738
975	0.9893074268	0.08646594647
976	0.9892768765	0.08642786848
977	0.989337977	0.0864019295
978	0.9893074268	0.08638122014
979	0.9892768765	0.0863227915
980	0.9893074268	0.08618154787
981	0.9893990774	0.08595481493
982	0.989337977	0.08589961733
983	0.9893074268	0.08586266016
984	0.9893990774	0.08583889869
985	0.9893685272	0.08576956768
986	0.989490728	0.08571245087
987	0.9895212782	0.08567482771
988	0.989490728	0.08562351722
989	0.989490728	0.08553898788
990	0.9895212782	0.08548936334
991	0.989490728	0.08543251683
992	0.989490728	0.08534884642
993	0.989490728	0.08532877965
994	0.9895212782	0.08523977096
995	0.989490728	0.08520206969
996	0.989490728	0.08517224665
997	0.9894601778	0.0850585614
998	0.989490728	0.08502219515
999	0.9895518284	0.08491640986
1000	0.9895212782	0.08489074851
1001	0.9895518284	0.08484307386
1002	0.9895518284	0.08478258376
1003	0.9896129288	0.08475558681
1004	0.9896740293	0.08466495212
1005	0.9896129288	0.08460420621
1006	0.9896434791	0.08458098986
1007	0.9897351297	0.08451349214
1008	0.9897962301	0.08447716444
1009	0.9897351297	0.0844042701
1010	0.9897656799	0.08434530386
1011	0.9898267803	0.08432103073
1012	0.9897351297	0.08424501188
1013	0.9898267803	0.08410688083
1014	0.9897045795	0.08404633259
1015	0.9897351297	0.08402958667
1016	0.9897045795	0.08387504543
1017	0.9896740293	0.08380497684
1018	0.9897962301	0.08374639447
1019	0.9897656799	0.08372691468
1020	0.9898573305	0.08368018961
1021	0.9897656799	0.08364905348
1022	0.9897962301	0.08356762957
1023	0.9897962301	0.08355410894
1024	0.9899184309	0.08346026812
1025	0.9898878807	0.08338087706
1026	0.9898878807	0.08313720396
1027	0.9898573305	0.08300868515
1028	0.9898573305	0.0829846411
1029	0.9898878807	0.08295206065
1030	0.9898573305	0.08292048299
1031	0.9899184309	0.08284598501
1032	0.9898878807	0.0828099001
1033	0.9899489812	0.08277744484
1034	0.9900100816	0.08268773024
1035	0.9899795314	0.08262166521
1036	0.9901017322	0.0825683164
1037	0.9900406318	0.08252274188
1038	0.9900406318	0.08248147894
1039	0.9900100816	0.08245288783
1040	0.9900406318	0.08243808011
1041	0.990071182	0.08240401898
1042	0.9901322824	0.08229130062
1043	0.9901933828	0.0822038728
1044	0.9901933828	0.08213999109
1045	0.9902544832	0.08206527845
1046	0.990223933	0.08199795676
1047	0.9902544832	0.08192497652
1048	0.9902544832	0.08182202392
1049	0.9903155837	0.08181173858
1050	0.9903155837	0.08176686225
1051	0.9902544832	0.0816881835
1052	0.9902544832	0.08167212023
1053	0.9903155837	0.08159140346
1054	0.9902850335	0.08153982637
1055	0.9903766841	0.08146468139
1056	0.9903766841	0.08140889088
1057	0.9903766841	0.08133924109
1058	0.9904072343	0.08125084965
1059	0.9904072343	0.08119955894
1060	0.9904072343	0.08119064514
1061	0.9904683347	0.08098521337
1062	0.9904988849	0.08094846801
1063	0.9905599853	0.08088673373
1064	0.9905599853	0.08083980175
1065	0.990651636	0.08078141961
1066	0.990651636	0.08076165177
1067	0.9906821862	0.08066246901
1068	0.990651636	0.0806089896
1069	0.990651636	0.08055374334
1070	0.990651636	0.08053582322
1071	0.990651636	0.08049957849
1072	0.9907432866	0.0804432924
1073	0.9907432866	0.08042376512
1074	0.9907432866	0.08033832292
1075	0.9907738368	0.08030506849
1076	0.9907432866	0.08021460047
1077	0.9907432866	0.08019661535
1078	0.9907127364	0.08017032815
1079	0.990651636	0.08015163753
1080	0.990651636	0.08012024054
1081	0.990651636	0.08010391688
1082	0.9906821862	0.08003420198
1083	0.9906821862	0.08001237956
1084	0.9907432866	0.07998764424
1085	0.9907738368	0.07994772156
1086	0.9907738368	0.07983683274
1087	0.9907738368	0.07975240228
1088	0.990804387	0.07973772355
1089	0.9908349372	0.07968671747
1090	0.9908349372	0.07966812441
1091	0.9908349372	0.07950760866
1092	0.9908654874	0.07946668333
1093	0.9908654874	0.07945035737
1094	0.9909265878	0.07922803736
1095	0.9908349372	0.07911524865
1096	0.9908349372	0.07909029292
1097	0.9908960376	0.07903646849
1098	0.9909876883	0.07888600798
1099	0.9909876883	0.07886278921
1100	0.9909876883	0.07884806091
1101	0.9910793389	0.07871085183
1102	0.9910793389	0.07864805399
1103	0.9911098891	0.07857624981
1104	0.9910487887	0.07854373814
1105	0.9910487887	0.07853187703
1106	0.9911404393	0.07841932272
1107	0.9911709895	0.07834619076
1108	0.9912931904	0.07827550502
1109	0.9912320899	0.07823585263
1110	0.9912015397	0.07821436231
1111	0.9912931904	0.07812294177
1112	0.9912931904	0.07809217778
1113	0.9912931904	0.07802400766
1114	0.9912931904	0.07799779465
1115	0.9913237406	0.07797516797
1116	0.9912626401	0.07793885166
1117	0.9912320899	0.07791840175
1118	0.9913237406	0.07788238011
1119	0.9913542908	0.07785104413
1120	0.9913542908	0.07778611219
1121	0.991384841	0.07776339989
1122	0.991384841	0.07773763377
1123	0.991384841	0.07770631298
1124	0.9914459414	0.07759559195
1125	0.9914764916	0.07754755494
1126	0.9914764916	0.07751932745
1127	0.9914764916	0.07732302996
1128	0.9914153912	0.07728751925
1129	0.9914764916	0.07726327125
1130	0.9914459414	0.07724905252
1131	0.9915070418	0.07723276589
1132	0.991537592	0.07717298758
1133	0.9914764916	0.07715731519
1134	0.9915986925	0.07708516567
1135	0.9916292427	0.07703665981
1136	0.9915986925	0.07695314698
1137	0.9915681422	0.07693792671
1138	0.9915986925	0.07691448757
1139	0.9916597929	0.07673826832
1140	0.9916292427	0.07665974868
1141	0.9917514435	0.07653685669
1142	0.9916903431	0.0764545838
1143	0.9916903431	0.0764408243
1144	0.9917208933	0.07642284304
1145	0.9916903431	0.07638052554
1146	0.9917514435	0.07632898423
1147	0.9916903431	0.07630075919
1148	0.9917819937	0.07622177664
1149	0.9917208933	0.07610327771
1150	0.9917514435	0.07604215008
1151	0.9916903431	0.07602058562
1152	0.9917208933	0.07599974297
1153	0.9917208933	0.07596525435
1154	0.9917819937	0.07594750944
1155	0.9917819937	0.07593016092
1156	0.9917208933	0.07591617049
1157	0.9917819937	0.07590288437
1158	0.9917514435	0.07589040475
1159	0.9918736443	0.07582548846
1160	0.9918736443	0.0757963
1161	0.9918736443	0.0756894659
1162	0.9919041945	0.07567682743
1163	0.9919041945	0.07566368812
1164	0.9919041945	0.07560600446
1165	0.991965295	0.07553911237
1166	0.991965295	0.07551568641
1167	0.991965295	0.07548640718
1168	0.9919958452	0.07540419692
1169	0.991965295	0.07532467956
1170	0.991965295	0.07531189978
1171	0.9920569456	0.07523645586
1172	0.9920263954	0.07519247154
1173	0.9920569456	0.07516257729
1174	0.9920569456	0.07513280546
1175	0.9920263954	0.07511145464
1176	0.9919958452	0.07505505207
1177	0.9920263954	0.0749992013
1178	0.9920263954	0.07497336989
1179	0.992118046	0.07492166255
1180	0.992118046	0.07490017883
1181	0.992118046	0.07486136417
1182	0.9921485962	0.07478924428
1183	0.9921791464	0.07475651559
1184	0.9921485962	0.07471221736
1185	0.992118046	0.07468397841
1186	0.9922096966	0.07460317711
1187	0.9921485962	0.07458148994
1188	0.992118046	0.07456326925
1189	0.9921485962	0.07446734757
1190	0.992118046	0.07436010699
1191	0.9921791464	0.07431671773
1192	0.9921485962	0.07429969351
1193	0.9922096966	0.07420258953
1194	0.9921791464	0.07417817411
1195	0.9922402468	0.07414748919
1196	0.9922402468	0.07413012756
1197	0.9922402468	0.07407530895
1198	0.9922707971	0.07406580025
1199	0.9922402468	0.07404605909
1200	0.9921791464	0.07398658764
1201	0.9922096966	0.07391452303
1202	0.9922402468	0.07381111976
1203	0.9922402468	0.07377335021
1204	0.9922096966	0.07375072559
1205	0.9922096966	0.07372458856
1206	0.9923318975	0.07366041362
1207	0.9923929979	0.07362855923
1208	0.9923929979	0.07358547038
1209	0.9923624477	0.0735540745
1210	0.9923013473	0.07353163375
1211	0.9923013473	0.07350976838
1212	0.9923624477	0.07346233889
1213	0.9924235481	0.07339337973
1214	0.9924540983	0.07337124409
1215	0.9924540983	0.07335126745
1216	0.9924235481	0.07331968274
1217	0.9924846485	0.07330486763
1218	0.9924846485	0.07315667602
1219	0.9924235481	0.07306660723
1220	0.9924540983	0.07304299818
1221	0.9924235481	0.0730264414
1222	0.9925151987	0.07295906022
1223	0.9925457489	0.07282552688
1224	0.9925457489	0.07277028811
1225	0.9925762991	0.07275247552
1226	0.9925151987	0.07271624208
1227	0.9925151987	0.07270761671
1228	0.9925762991	0.07245381042
1229	0.9925762991	0.0724404943
1230	0.9926373996	0.07238576025
1231	0.9926373996	0.07235139653
1232	0.9926068494	0.07233063817
1233	0.9926068494	0.07230488431
1234	0.9926679498	0.07229177073
1235	0.9926985	0.07227323932
1236	0.9926373996	0.07226029937
1237	0.9926679498	0.07221001376
1238	0.9927596004	0.07208838343
1239	0.9926985	0.07206731882
1240	0.9926985	0.07205721033
1241	0.9927901506	0.07201652984
1242	0.9927290502	0.07195211753
1243	0.9927901506	0.07190078682
1244	0.9927290502	0.07188311627
1245	0.9927290502	0.07185761612
1246	0.9927901506	0.07181556856
1247	0.992851251	0.07177227428
1248	0.9929123514	0.07171740437
1249	0.9928818012	0.0716331806
1250	0.992851251	0.07160723323
1251	0.9928818012	0.07155355282
1252	0.9929123514	0.0714953104
1253	0.992851251	0.07147013793
1254	0.992851251	0.07145598771
1255	0.9928818012	0.07143556079
1256	0.992851251	0.07139513013
1257	0.9928818012	0.07135538698
1258	0.992851251	0.07129658908
1259	0.9929429017	0.07127769906
1260	0.9929429017	0.07124120041
1261	0.9929123514	0.07121707492
1262	0.9929123514	0.07118707496
1263	0.992851251	0.07115146597
1264	0.9930040021	0.07109436229
1265	0.9930040021	0.07107885795
1266	0.9930040021	0.07102049126
1267	0.9930040021	0.07099450177
1268	0.9930956527	0.07093896059
1269	0.9931262029	0.07086738895
1270	0.9931567531	0.07080742628
1271	0.9930956527	0.07078445064
1272	0.9931262029	0.07076141619
1273	0.9931262029	0.07072558456
1274	0.9931262029	0.07069603352
1275	0.9931567531	0.07062120018
1276	0.9931567531	0.0706052949
1277	0.9930956527	0.07054539229
1278	0.9931262029	0.07053386388
1279	0.9931567531	0.07051832076
1280	0.9931567531	0.07049521213
1281	0.9931567531	0.07046342718
1282	0.9931567531	0.07045220669
1283	0.9932178535	0.0704368017
1284	0.9932484038	0.07041795729
1285	0.9932484038	0.07036491932
1286	0.993278954	0.07035162326
1287	0.993278954	0.07033530728
1288	0.993278954	0.07032433357
1289	0.9933095042	0.07027210173
1290	0.9933095042	0.07014423824
1291	0.9933095042	0.07008074864
1292	0.9933095042	0.07005795465
1293	0.9933400544	0.07001920649
1294	0.9933706046	0.06988114947
1295	0.9933095042	0.06986907958
1296	0.9933400544	0.06985572267
1297	0.9933706046	0.06982426015
1298	0.9933095042	0.06976631734
1299	0.9934011548	0.06972364797
1300	0.9934011548	0.06970725434
1301	0.993431705	0.06968229307
1302	0.9934928054	0.06966434605
1303	0.9934622552	0.06962520798
1304	0.9933400544	0.06956850162
1305	0.9933706046	0.06950610178
1306	0.9934011548	0.0694518333
1307	0.993431705	0.069372893
1308	0.993431705	0.06933514135
1309	0.993431705	0.06931642064
1310	0.9934622552	0.06930018722
1311	0.9934928054	0.06924728832
1312	0.9934622552	0.06923277743
1313	0.993431705	0.06917113647
1314	0.9934928054	0.06913608162
1315	0.9934622552	0.0690912318
1316	0.9935233556	0.06905769213
1317	0.9935539058	0.0690497289
1318	0.9936150063	0.06898531257
1319	0.9935844561	0.068941106
1320	0.9936150063	0.06892361464
1321	0.9936150063	0.06891276626
1322	0.9935844561	0.06888140278
1323	0.9936455565	0.06885342321
1324	0.9936455565	0.06880802281
1325	0.9936150063	0.06879771048
1326	0.9936455565	0.06878918774
1327	0.9936761067	0.06870060189
1328	0.9936761067	0.06866443621
1329	0.9936761067	0.06865316064
1330	0.9936455565	0.06861098753
1331	0.9936455565	0.06855788177
1332	0.9936150063	0.06854053365
1333	0.9936150063	0.06850308777
1334	0.9937066569	0.06843064309
1335	0.9936761067	0.06838046735
1336	0.9937372071	0.06835162626
1337	0.9937677573	0.06825838248
1338	0.9938288577	0.0681782344
1339	0.9938899581	0.06815710356
1340	0.9938899581	0.06802144959
1341	0.9938899581	0.06797070903
1342	0.9938594079	0.06791669967
1343	0.9939205084	0.06785704702
1344	0.9938594079	0.06782123345
1345	0.9938899581	0.06781000884
1346	0.9938899581	0.06778571612
1347	0.9939205084	0.06777197629
1348	0.9939205084	0.06775469121
1349	0.9939510586	0.06774316821
1350	0.9939816088	0.06772355147
1351	0.994012159	0.0676705566
1352	0.9939816088	0.06756250764
1353	0.9939510586	0.06754584
1354	0.9939205084	0.06753726776
1355	0.9939816088	0.06751916616
1356	0.9939510586	0.06746616857
1357	0.9939205084	0.06740862293
1358	0.9939816088	0.06739113759
1359	0.9939816088	0.06733166057
1360	0.9939510586	0.06730827517
1361	0.9939816088	0.0672883626
1362	0.9939816088	0.06723107406
1363	0.9939816088	0.06713772832
1364	0.9939510586	0.06712763516
1365	0.9940427092	0.06709441228
1366	0.9940732594	0.06708110509
1367	0.9940732594	0.06704601511
1368	0.9940732594	0.06703610149
1369	0.9941038096	0.06701217873
1370	0.9940732594	0.06694840512
1371	0.9941038096	0.06689794784
1372	0.9941038096	0.06685716587
1373	0.9941038096	0.06683016595
1374	0.9940732594	0.06681505328
1375	0.9940732594	0.06674190071
1376	0.9941343598	0.06669865366
1377	0.9941343598	0.06668357135
1378	0.99416491	0.06662907708
1379	0.99416491	0.06661475152
1380	0.9941343598	0.06659176493
1381	0.9942260104	0.06656786657
1382	0.9942871109	0.06650421731
1383	0.9943176611	0.06649732067
1384	0.9942871109	0.06647778997
1385	0.9942871109	0.0664649379
1386	0.9942871109	0.06641268633
1387	0.9942871109	0.06639528895
1388	0.9942260104	0.06636871142
1389	0.9942565607	0.06631268965
1390	0.9942871109	0.06627337992
1391	0.9943482113	0.0662330309
1392	0.9943482113	0.06619410445
1393	0.9943176611	0.06617098087
1394	0.9943176611	0.06615799682
1395	0.9943482113	0.06613931403
1396	0.9943787615	0.06609132042
1397	0.9944093117	0.06607610507
1398	0.9944093117	0.06600661217
1399	0.9944093117	0.06599617309
1400	0.9944093117	0.06597560524
1401	0.9944093117	0.06594770996
1402	0.9944093117	0.06590701237
1403	0.9943482113	0.06587832604
1404	0.9944093117	0.06576716773
1405	0.9943787615	0.06573945632
1406	0.9943787615	0.0656905819
1407	0.9943787615	0.0656787676
1408	0.9944093117	0.06562629662
1409	0.9944704121	0.06558754075
1410	0.9945009623	0.06555207562
1411	0.9945315125	0.06553165016
1412	0.9945620628	0.06551249801
1413	0.9946231632	0.06535287897
1414	0.994592613	0.0653201749
1415	0.9946231632	0.06527742072
1416	0.9946842636	0.0652614605
1417	0.994592613	0.06524192452
1418	0.9946231632	0.06518516178
1419	0.9946537134	0.06515946624
1420	0.9946537134	0.06512521486
1421	0.9946537134	0.06509246831
1422	0.9946231632	0.06502517675
1423	0.9947148138	0.06496170192
1424	0.9946842636	0.06492064637
1425	0.994745364	0.06487183271
1426	0.9947148138	0.06478957578
1427	0.9947759142	0.06477466287
1428	0.9948064644	0.06467209052
1429	0.9948370146	0.06462998847
1430	0.9948370146	0.06454829887
1431	0.9948064644	0.06453165361
1432	0.9948064644	0.06451012475
1433	0.9948370146	0.06447543231
1434	0.9948064644	0.06443942222
1435	0.9948981151	0.06438265085
1436	0.9948675648	0.06435962071
1437	0.9948981151	0.06434732721
1438	0.9949286653	0.06431571771
1439	0.9949897657	0.0642691942
1440	0.9949897657	0.06426420415
1441	0.9949897657	0.06423332949
1442	0.9950508661	0.06421096764
1443	0.9950814163	0.06415941598
1444	0.9950508661	0.06413690529
1445	0.9950814163	0.06411182048
1446	0.9950508661	0.06408592218
1447	0.9950203159	0.06407918433
1448	0.9950814163	0.06404026099
1449	0.9949897657	0.06401012244
1450	0.9949897657	0.0639457808
1451	0.9950203159	0.06393289411
1452	0.9950508661	0.06389788674
1453	0.9949897657	0.06384326041
1454	0.9949592155	0.06366869586
1455	0.9949286653	0.06364827233
1456	0.9950203159	0.06358001294
1457	0.9950508661	0.06357147487
1458	0.9950508661	0.06351162636
1459	0.9950814163	0.06349446002
1460	0.9950508661	0.06347597436
1461	0.9951119665	0.06346803442
1462	0.9951425167	0.06327504711
1463	0.9950814163	0.06322495665
1464	0.9951119665	0.06310084985
1465	0.9951425167	0.06309094158
1466	0.9951730669	0.06305194208
1467	0.9951730669	0.06304149765
1468	0.9951425167	0.06300581801
1469	0.9952647176	0.06293648639
1470	0.9952647176	0.06292809652
1471	0.9952647176	0.06290214965
1472	0.9952341674	0.06272367368
1473	0.9952036171	0.06266728066
1474	0.9952036171	0.06261908693
1475	0.9952341674	0.06260420919
1476	0.9952341674	0.06253609359
1477	0.9952036171	0.06236916935
1478	0.9952036171	0.06235724138
1479	0.9952036171	0.06233456207
1480	0.9952341674	0.0623013209
1481	0.9952341674	0.06224880297
1482	0.9952341674	0.06223483172
1483	0.9952341674	0.06221504085
1484	0.9952647176	0.06216217227
1485	0.9952647176	0.06214966718
1486	0.9952647176	0.0620870624
1487	0.9953563682	0.06203783527
1488	0.9953563682	0.0620293698
1489	0.9952952678	0.06201491929
1490	0.9952341674	0.06199759178
1491	0.9952341674	0.06197069536
1492	0.995325818	0.06193638706
1493	0.9953563682	0.06192981794
1494	0.9953563682	0.06190297964
1495	0.9953869184	0.06181847024
1496	0.9954174686	0.06177350662
1497	0.9954174686	0.06175537252
1498	0.9954174686	0.06168695473
1499	0.9954174686	0.06166660446
1500	0.9954174686	0.06163158436
1501	0.9954480188	0.06160642082
1502	0.9954480188	0.06159393924
1503	0.9954480188	0.06156787274
1504	0.9954480188	0.06155841057
1505	0.9954480188	0.06152395679
1506	0.995478569	0.06148568774
1507	0.995478569	0.06145062581
1508	0.995478569	0.06130617606
1509	0.9954480188	0.06129938532
1510	0.9954480188	0.06128595513
1511	0.9955091192	0.06123824725
1512	0.9955091192	0.06120484164
1513	0.995478569	0.06114896492
1514	0.995478569	0.06114401809
1515	0.9954480188	0.06112131679
1516	0.9954480188	0.06108737829
1517	0.9954480188	0.06107353423
1518	0.9954480188	0.06104315797
1519	0.9954480188	0.0609663067
1520	0.995478569	0.06094648034
1521	0.995478569	0.06093788524
1522	0.9955396694	0.06088102124
1523	0.9955396694	0.06086665767
1524	0.9955396694	0.06085353032
1525	0.9956007699	0.06084239075
1526	0.9956007699	0.0608257427
1527	0.9956007699	0.0607966905
1528	0.9955702197	0.0607630969
1529	0.9955702197	0.06072139097
1530	0.9955702197	0.0607022635
1531	0.9955396694	0.06067592097
1532	0.9955396694	0.0606532715
1533	0.9955702197	0.0606309435
1534	0.9955702197	0.06061967769
1535	0.9956007699	0.0605727384
1536	0.9955702197	0.06055761376
1537	0.9956007699	0.06054383631
1538	0.9956007699	0.06052714927
1539	0.9955702197	0.06049014226
1540	0.9955396694	0.06047053628
1541	0.9955702197	0.06046201881
1542	0.9956007699	0.06040806232
1543	0.9956313201	0.06037459222
1544	0.9956007699	0.06036601424
1545	0.9955702197	0.06024268933
1546	0.9955396694	0.06020179436
1547	0.9956007699	0.06010556532
1548	0.9956313201	0.06006633929
1549	0.9956313201	0.06001218877
1550	0.9956618703	0.05999628169
1551	0.9956618703	0.05994903408
1552	0.9956618703	0.0599202831
1553	0.9956618703	0.05987676669
1554	0.9956313201	0.05983289756
1555	0.9956313201	0.05982705165
1556	0.9955702197	0.0598150524
1557	0.9955702197	0.05977542119
1558	0.9956007699	0.05976181097
1559	0.9956313201	0.05970916479
1560	0.9956313201	0.05968016634
1561	0.9956313201	0.05964854126
1562	0.9956313201	0.05963639238
1563	0.9956313201	0.05962311694
1564	0.9956618703	0.05959552444
1565	0.9956618703	0.05954689758
1566	0.9956618703	0.05953298307
1567	0.9956618703	0.05949844484
1568	0.9956007699	0.0594416971
1569	0.9955702197	0.05942049563
1570	0.9955702197	0.05940785926
1571	0.9956007699	0.05932843626
1572	0.9956618703	0.05928665732
1573	0.9956313201	0.05926811254
1574	0.9956618703	0.05922554053
1575	0.9956007699	0.05914026909
1576	0.9956618703	0.05910895216
1577	0.9956313201	0.05907917981
1578	0.9956618703	0.05904811515
1579	0.9956313201	0.05901367667
1580	0.9956313201	0.05896021385
1581	0.9956313201	0.05890208721
1582	0.9956313201	0.05889178311
1583	0.9956313201	0.05886754784
1584	0.9956618703	0.0588061
1585	0.9957229707	0.05875826079
1586	0.9957229707	0.05874569246
1587	0.9956924205	0.05872509772
1588	0.9957229707	0.0587037289
1589	0.9957229707	0.05867800609
1590	0.9957229707	0.05856572658
1591	0.9957229707	0.05853644847
1592	0.9957229707	0.05849210457
1593	0.9957229707	0.05848375216
1594	0.9957229707	0.05847728693
1595	0.9957229707	0.05843877769
1596	0.9957229707	0.05842753338
1597	0.9957229707	0.05840216877
1598	0.9957535209	0.05837754975
1599	0.9957535209	0.05835708078
1600	0.9957535209	0.05832444669
1601	0.9957229707	0.05829452164
1602	0.9957229707	0.05827934413
1603	0.9957535209	0.05824053646
1604	0.9957840711	0.05816602211
1605	0.9957535209	0.05806124028
1606	0.9957840711	0.05802184784
1607	0.9958146213	0.05800405476
1608	0.9958146213	0.0579918857
1609	0.9958451715	0.05795878003
1610	0.9958451715	0.05792482035
1611	0.9958451715	0.05787513475
1612	0.9958451715	0.05783849605
1613	0.9958451715	0.05782684602
1614	0.9958757217	0.05778336038
1615	0.995906272	0.0577233423
1616	0.9958757217	0.05770348967
1617	0.9958757217	0.05769258576
1618	0.995906272	0.05768253049
1619	0.9959673724	0.05762880049
1620	0.9959368222	0.0575923488
1621	0.9959368222	0.05753941699
1622	0.9959368222	0.05752112465
1623	0.9959368222	0.05751124748
1624	0.9959368222	0.05750322869
1625	0.995906272	0.05748018661
1626	0.9959368222	0.05746482005
1627	0.9959673724	0.05745952549
1628	0.9959979226	0.05742920875
1629	0.9959979226	0.05739511631
1630	0.9959979226	0.05736631297
1631	0.9959979226	0.0573489678
1632	0.9959979226	0.05733429926
1633	0.9960284728	0.05726642978
1634	0.9960284728	0.05725174231
1635	0.9960284728	0.05722624777
1636	0.9960284728	0.05719603967
1637	0.9960284728	0.05717636255
1638	0.9960284728	0.05713070962
1639	0.996059023	0.05710065337
1640	0.996059023	0.05708379004
1641	0.9960895732	0.05705809506
1642	0.9960284728	0.05696003524
1643	0.996059023	0.05693828035
1644	0.9960284728	0.05693082278
1645	0.9960895732	0.05684721693
1646	0.9960895732	0.05683637222
1647	0.996059023	0.0568262595
1648	0.9960895732	0.05681752295
1649	0.9960895732	0.05679738311
1650	0.9961201234	0.05675930947
1651	0.9961506736	0.05671226188
1652	0.9961201234	0.05669823373
1653	0.9961201234	0.05668928996
1654	0.9961201234	0.05667911399
1655	0.9961201234	0.05667160495
1656	0.9961506736	0.05666327388
1657	0.9962117741	0.05653071048
1658	0.9962117741	0.0565191379
1659	0.9961506736	0.05650661504
1660	0.9961812238	0.05649300921
1661	0.9961506736	0.05645344233
1662	0.9961201234	0.05642145063
1663	0.9961201234	0.05638245219
1664	0.9960895732	0.05634485575
1665	0.9961506736	0.05632264647
1666	0.9961812238	0.05628757155
1667	0.9962117741	0.05626629026
1668	0.9961812238	0.05625683832
1669	0.9962117741	0.05624265593
1670	0.9961812238	0.05618720071
1671	0.9961812238	0.05616797851
1672	0.9962117741	0.05615903918
1673	0.9961812238	0.05611973986
1674	0.9962117741	0.05610689481
1675	0.9962423243	0.05609810548
1676	0.9962423243	0.0560631634
1677	0.9962117741	0.05600645587
1678	0.9962423243	0.05595264744
1679	0.9962728745	0.05594494028
1680	0.9962728745	0.05593961118
1681	0.9962423243	0.05592298077
1682	0.9962117741	0.05591467796
1683	0.9962728745	0.05588328389
1684	0.9962423243	0.05587806655
1685	0.9962423243	0.05587206527
1686	0.9963034247	0.05583393012
1687	0.9963034247	0.05582259853
1688	0.9963034247	0.05581402864
1689	0.9963034247	0.0557964779
1690	0.9963034247	0.05576517593
1691	0.9963034247	0.05569715489
1692	0.9963034247	0.05568567228
1693	0.9963034247	0.05564160918
1694	0.9963034247	0.0554911565
1695	0.9963034247	0.05548050392
1696	0.9963645251	0.05544926487
1697	0.9963645251	0.05544358055
1698	0.9963645251	0.05542436052
1699	0.9963645251	0.05532158295
1700	0.9963034247	0.05530108215
1701	0.9963034247	0.0552769949
1702	0.9963034247	0.05526650729
1703	0.9963034247	0.05526100127
1704	0.9963034247	0.05525299463
1705	0.9963034247	0.05524389904
1706	0.9962728745	0.05520237209
1707	0.9962728745	0.05518652347
1708	0.9962728745	0.05517937572
1709	0.9962728745	0.05517244529
1710	0.9963034247	0.05513262433
1711	0.9963034247	0.05512332081
1712	0.9963950753	0.0550872567
1713	0.9963950753	0.05506667862
1714	0.9964256255	0.0549687158
1715	0.9964561757	0.05495383603
1716	0.9964561757	0.05493084691
