iter	Passed	Remaining
1665	103713	20792
1666	103770	20729
1667	103940	20688
1668	103994	20624
1669	104055	20561
1670	104118	20499
1671	104178	20436
1672	104247	20375
1673	104299	20311
1674	104352	20247
1675	104402	20182
1676	104453	20118
1677	104504	20053
1678	104558	19989
1679	104607	19925
1680	104657	19860
1681	104708	19796
1682	104757	19731
1683	104806	19666
1684	104856	19602
1685	104907	19537
1686	105065	19493
1687	105225	19449
1688	105287	19386
1689	105362	19326
1690	105448	19268
1691	105510	19206
1692	105575	19144
1693	105654	19085
1694	105730	19025
1695	105800	18964
1696	105868	18902
1697	105938	18841
1698	106003	18779
1699	106066	18717
1700	106131	18655
1701	106214	18596
1702	106402	18556
1703	106472	18495
1704	106539	18433
1705	106620	18374
1706	106680	18311
1707	106738	18247
1708	106798	18185
1709	106856	18121
1710	106918	18059
1711	106979	17996
1712	107039	17933
1713	107100	17870
1714	107161	17808
1715	107219	17745
1716	107279	17682
1717	107340	17619
1718	107489	17571
1719	107672	17528
1720	107746	17467
1721	107820	17406
1722	107896	17346
1723	107968	17284
1724	108023	17221
1725	108079	17157
1726	108133	17093
1727	108187	17029
1728	108243	16965
1729	108298	16902
1730	108352	16838
1731	108405	16774
1732	108461	16710
1733	108515	16646
1734	108569	16582
1735	108624	16518
1736	108704	16458
1737	108881	16413
1738	108948	16351
1739	109010	16288
1740	109077	16226
1741	109133	16163
1742	109190	16099
1743	109246	16036
1744	109301	15972
1745	109358	15908
1746	109411	15844
1747	109468	15781
1748	109525	15718
1749	109582	15654
1750	109635	15590
1751	109691	15527
1752	109743	15463
1753	109798	15399
1754	109854	15335
1755	110030	15288
1756	110166	15236
1757	110231	15174
1758	110292	15111
1759	110366	15050
1760	110434	14987
1761	110495	14924
1762	110553	14861
1763	110614	14798
1764	110674	14735
1765	110733	14672
1766	110798	14610
1767	110872	14548
1768	110938	14486
1769	110999	14423
1770	111059	14360
1771	111120	14297
1772	111308	14251
1773	111498	14204
1774	111569	14142
1775	111659	14083
1776	111746	14023
1777	111818	13961
1778	111890	13899
1779	111964	13838
1780	112030	13775
1781	112091	13712
1782	112152	13649
1783	112219	13587
1784	112283	13524
1785	112349	13461
1786	112416	13399
1787	112594	13350
1788	112773	13300
1789	112846	13238
1790	112926	13177
1791	113008	13117
1792	113091	13056
1793	113161	12994
1794	113230	12931
1795	113299	12869
1796	113369	12806
1797	113438	12744
1798	113506	12681
1799	113563	12618
1800	113622	12554
1801	113689	12491
1802	113800	12434
1803	113974	12383
1804	114053	12321
1805	114129	12259
1806	114215	12199
1807	114284	12136
1808	114351	12073
1809	114418	12010
1810	114487	11948
1811	114555	11885
1812	114621	11822
1813	114687	11759
1814	114757	11697
1815	114825	11634
1816	114895	11571
1817	115074	11520
1818	115250	11468
1819	115335	11406
1820	115410	11344
1821	115494	11283
1822	115573	11221
1823	115664	11160
1824	115757	11100
1825	115864	11040
1826	115942	10978
1827	116022	10916
1828	116094	10854
1829	116170	10791
1830	116296	10734
1831	116500	10683
1832	116583	10621
1833	116669	10560
1834	116741	10497
1835	116803	10433
1836	116865	10369
1837	116925	10305
1838	116983	10241
1839	117043	10177
1840	117101	10113
1841	117162	10049
1842	117233	9986
1843	117303	9923
1844	117364	9859
1845	117422	9795
1846	117576	9739
1847	117735	9683
1848	117800	9620
1849	117863	9556
1850	117928	9492
1851	118004	9430
1852	118063	9366
1853	118122	9301
1854	118181	9237
1855	118243	9174
1856	118313	9110
1857	118381	9047
1858	118442	8983
1859	118499	8919
1860	118558	8855
1861	118619	8791
1862	118681	8727
1863	118798	8667
1864	118958	8610
1865	119029	8547
1866	119098	8484
1867	119167	8420
1868	119217	8356
1869	119269	8291
1870	119318	8226
1871	119368	8161
1872	119418	8097
1873	119468	8032
1874	119518	7967
1875	119567	7903
1876	119622	7838
1877	119676	7774
1878	119733	7710
1879	119782	7645
1880	119834	7581
1881	119884	7516
1882	120010	7456
1883	120176	7399
1884	120238	7335
1885	120299	7271
1886	120360	7207
1887	120431	7144
1888	120480	7079
1889	120530	7014
1890	120579	6950
1891	120630	6885
1892	120679	6821
1893	120729	6756
1894	120780	6692
1895	120831	6627
1896	120881	6563
1897	120933	6499
1898	120983	6434
1899	121034	6370
1900	121085	6305
1901	121135	6241
1902	121230	6179
1903	121471	6124
1904	121531	6060
1905	121587	5996
1906	121653	5932
1907	121706	5868
1908	121759	5804
1909	121813	5739
1910	121870	5675
1911	121929	5611
1912	121984	5547
1913	122037	5483
1914	122089	5419
1915	122148	5355
1916	122200	5290
1917	122250	5226
1918	122300	5162
1919	122351	5097
1920	122401	5033
1921	122482	4970
1922	122648	4911
1923	122706	4847
1924	122763	4782
1925	122819	4718
1926	122878	4654
1927	122937	4591
1928	122988	4526
1929	123039	4462
1930	123090	4398
1931	123141	4334
1932	123191	4269
1933	123240	4205
1934	123291	4141
1935	123340	4077
1936	123390	4013
1937	123439	3949
1938	123490	3884
1939	123541	3820
1940	123590	3756
1941	123656	3693
1942	123897	3634
1943	123955	3570
1944	124013	3506
1945	124075	3443
1946	124128	3378
1947	124179	3314
1948	124232	3250
1949	124283	3186
1950	124334	3122
1951	124383	3058
1952	124433	2994
1953	124482	2930
1954	124533	2866
1955	124585	2802
1956	124638	2738
1957	124690	2674
1958	124745	2610
1959	124798	2546
1960	124848	2482
1961	124928	2419
1962	125081	2357
1963	125140	2293
1964	125199	2230
1965	125256	2166
1966	125321	2102
1967	125370	2038
1968	125422	1974
1969	125471	1910
1970	125520	1846
1971	125572	1782
1972	125639	1719
1973	125702	1655
1974	125760	1591
1975	125812	1528
1976	125862	1464
1977	125912	1400
1978	125962	1336
1979	126018	1272
1980	126110	1209
1981	126343	1147
1982	126409	1083
1983	126471	1019
1984	126543	956
1985	126595	892
1986	126649	828
1987	126700	764
1988	126749	700
1989	126799	637
1990	126850	573
1991	126901	509
1992	126953	445
1993	127004	382
1994	127054	318
1995	127108	254
1996	127165	191
1997	127216	127
1998	127265	63
1999	127340	0
