iter	Passed	Remaining
1662	109678	22225
1663	109728	22156
1664	109778	22087
1665	109827	22018
1666	109879	21949
1667	109930	21880
1668	109981	21811
1669	110030	21742
1670	110082	21673
1671	110132	21604
1672	110182	21536
1673	110231	21466
1674	110281	21397
1675	110331	21328
1676	110381	21260
1677	110431	21191
1678	110481	21122
1679	110572	21061
1680	110678	21003
1681	110737	20936
1682	110796	20868
1683	110848	20800
1684	110898	20731
1685	110948	20662
1686	110997	20594
1687	111047	20525
1688	111096	20456
1689	111145	20387
1690	111195	20318
1691	111248	20250
1692	111297	20182
1693	111348	20113
1694	111398	20045
1695	111447	19976
1696	111497	19907
1697	111547	19839
1698	111597	19770
1699	111673	19707
1700	111797	19651
1701	111858	19585
1702	111921	19518
1703	111972	19450
1704	112024	19382
1705	112073	19314
1706	112123	19245
1707	112175	19177
1708	112225	19109
1709	112278	19041
1710	112328	18973
1711	112380	18905
1712	112429	18836
1713	112480	18768
1714	112531	18700
1715	112581	18632
1716	112632	18564
1717	112683	18496
1718	112733	18428
1719	112880	18375
1720	112994	18318
1721	113054	18251
1722	113107	18183
1723	113156	18115
1724	113206	18047
1725	113255	17979
1726	113305	17910
1727	113356	17843
1728	113406	17775
1729	113456	17707
1730	113506	17639
1731	113556	17571
1732	113606	17503
1733	113657	17435
1734	113707	17367
1735	113758	17299
1736	113808	17231
1737	113857	17163
1738	113908	17096
1739	113993	17033
1740	114107	16975
1741	114165	16908
1742	114222	16841
1743	114281	16775
1744	114332	16707
1745	114382	16639
1746	114432	16572
1747	114481	16504
1748	114532	16436
1749	114582	16368
1750	114631	16301
1751	114682	16233
1752	114731	16165
1753	114780	16098
1754	114830	16030
1755	114880	15962
1756	114932	15895
1757	114982	15828
1758	115034	15760
1759	115098	15695
1760	115234	15639
1761	115293	15573
1762	115346	15506
1763	115398	15438
1764	115448	15371
1765	115498	15303
1766	115547	15236
1767	115597	15168
1768	115649	15101
1769	115712	15036
1770	115772	14970
1771	115829	14903
1772	115886	14837
1773	115944	14770
1774	116001	14704
1775	116059	14638
1776	116117	14571
1777	116173	14505
1778	116325	14450
1779	116440	14391
1780	116503	14325
1781	116562	14259
1782	116619	14193
1783	116676	14126
1784	116734	14060
1785	116790	13993
1786	116846	13927
1787	116904	13861
1788	116960	13794
1789	117020	13728
1790	117079	13662
1791	117136	13596
1792	117194	13530
1793	117252	13463
1794	117312	13397
1795	117369	13331
1796	117477	13270
1797	117584	13210
1798	117649	13144
1799	117712	13079
1800	117786	13014
1801	117844	12948
1802	117902	12882
1803	117961	12816
1804	118020	12750
1805	118085	12684
1806	118150	12619
1807	118212	12553
1808	118275	12487
1809	118333	12421
1810	118391	12355
1811	118450	12289
1812	118506	12223
1813	118599	12160
1814	118737	12102
1815	118797	12036
1816	118861	11971
1817	118919	11905
1818	118979	11839
1819	119034	11772
1820	119093	11706
1821	119148	11640
1822	119207	11574
1823	119266	11508
1824	119326	11442
1825	119383	11376
1826	119441	11309
1827	119499	11243
1828	119557	11177
1829	119616	11111
1830	119674	11045
1831	119842	10989
1832	119944	10927
1833	120011	10862
1834	120075	10796
1835	120145	10731
1836	120202	10665
1837	120259	10599
1838	120325	10534
1839	120388	10468
1840	120459	10403
1841	120514	10337
1842	120572	10271
1843	120633	10205
1844	120687	10139
1845	120736	10072
1846	120786	10005
1847	120834	9938
1848	120886	9872
1849	121034	9813
1850	121091	9747
1851	121150	9681
1852	121203	9615
1853	121254	9548
1854	121308	9482
1855	121361	9415
1856	121410	9349
1857	121462	9282
1858	121512	9216
1859	121562	9149
1860	121614	9083
1861	121664	9017
1862	121714	8950
1863	121764	8884
1864	121815	8817
1865	121865	8751
1866	121914	8684
1867	121965	8618
1868	122017	8552
1869	122186	8494
1870	122294	8431
1871	122353	8366
1872	122415	8300
1873	122466	8234
1874	122515	8167
1875	122568	8101
1876	122619	8035
1877	122670	7968
1878	122723	7902
1879	122773	7836
1880	122823	7770
1881	122872	7704
1882	122924	7637
1883	122974	7571
1884	123023	7505
1885	123072	7439
1886	123122	7373
1887	123172	7306
1888	123221	7240
1889	123307	7176
1890	123420	7114
1891	123479	7048
1892	123537	6982
1893	123594	6917
1894	123644	6851
1895	123695	6784
1896	123744	6718
1897	123795	6652
1898	123845	6586
1899	123896	6520
1900	123947	6454
1901	123998	6388
1902	124048	6323
1903	124099	6257
1904	124150	6191
1905	124199	6125
1906	124251	6059
1907	124301	5993
1908	124352	5927
1909	124448	5864
1910	124554	5800
1911	124613	5735
1912	124674	5669
1913	124724	5604
1914	124774	5538
1915	124824	5472
1916	124875	5406
1917	124925	5340
1918	124977	5275
1919	125026	5209
1920	125075	5143
1921	125125	5077
1922	125174	5012
1923	125224	4946
1924	125275	4880
1925	125326	4815
1926	125375	4749
1927	125425	4683
1928	125475	4618
1929	125608	4555
1930	125759	4493
1931	125819	4428
1932	125876	4363
1933	125927	4297
1934	125978	4231
1935	126028	4166
1936	126079	4100
1937	126129	4035
1938	126179	3969
1939	126231	3904
1940	126282	3838
1941	126332	3773
1942	126384	3707
1943	126435	3642
1944	126485	3576
1945	126535	3511
1946	126585	3445
1947	126639	3380
1948	126689	3315
1949	126780	3250
1950	126894	3187
1951	126954	3121
1952	127012	3056
1953	127077	2991
1954	127127	2926
1955	127176	2860
1956	127228	2795
1957	127278	2730
1958	127328	2664
1959	127377	2599
1960	127428	2534
1961	127479	2469
1962	127529	2403
1963	127580	2338
1964	127631	2273
1965	127683	2208
1966	127734	2142
1967	127785	2077
1968	127835	2012
1969	128004	1949
1970	128112	1884
1971	128168	1819
1972	128222	1754
1973	128272	1689
1974	128321	1624
1975	128370	1559
1976	128420	1494
1977	128470	1428
1978	128520	1363
1979	128570	1298
1980	128621	1233
1981	128673	1168
1982	128724	1103
1983	128773	1038
1984	128825	973
1985	128877	908
1986	128927	843
1987	128976	778
1988	129026	713
1989	129103	648
1990	129229	584
1991	129290	519
1992	129349	454
1993	129411	389
1994	129464	324
1995	129516	259
1996	129566	194
1997	129618	129
1998	129667	64
1999	129717	0
