iter	Accuracy	MultiClass
884	0.9854284405	0.09408090361
885	0.9854895372	0.09401164397
886	0.9855811822	0.09392769433
887	0.9856117306	0.09388147701
888	0.9855200855	0.09384067587
889	0.9855811822	0.09379813906
890	0.9856117306	0.09375205037
891	0.9857033756	0.09367892312
892	0.9857033756	0.09361706682
893	0.9856728272	0.09356311629
894	0.9856728272	0.09354333552
895	0.9857339239	0.09345475361
896	0.9858866656	0.09318917328
897	0.9858561173	0.09309900497
898	0.9857950206	0.09300864607
899	0.9857950206	0.09298499568
900	0.985825569	0.09295708791
901	0.9859477623	0.09291777695
902	0.9859477623	0.09289445393
903	0.9858561173	0.09284958154
904	0.985917214	0.09274126181
905	0.9858866656	0.09267031874
906	0.9858866656	0.09257906449
907	0.9858866656	0.09226159369
908	0.985917214	0.09211742979
909	0.986008859	0.09205957334
910	0.986008859	0.09199681145
911	0.9860699557	0.09183762995
912	0.985917214	0.09179025383
913	0.986008859	0.09171076613
914	0.9860394074	0.09147907139
915	0.9860699557	0.09142483216
916	0.9861310524	0.09139281709
917	0.986100504	0.09131431952
918	0.9860394074	0.09128971853
919	0.9860699557	0.09123464111
920	0.9861310524	0.09118393994
921	0.9861616007	0.09113832673
922	0.9863143424	0.09095881243
923	0.9863143424	0.09091764492
924	0.9863143424	0.09086570706
925	0.9862226974	0.09076421855
926	0.9862532458	0.09072982779
927	0.9863448908	0.09069288324
928	0.9863143424	0.09060020631
929	0.9864059875	0.09050178083
930	0.9866503742	0.09036770861
931	0.9867114709	0.09031468137
932	0.9866503742	0.0902892033
933	0.9866503742	0.09025730531
934	0.9867114709	0.09023886446
935	0.9867114709	0.0900687456
936	0.9867725676	0.08995210283
937	0.9869253093	0.08989211887
938	0.9870475027	0.08984387388
939	0.9870169543	0.08982531286
940	0.9870169543	0.08972146394
941	0.9870169543	0.08964991893
942	0.9870169543	0.08957389695
943	0.9870169543	0.08954506201
944	0.986986406	0.08945839256
945	0.986986406	0.08938880603
946	0.9869253093	0.08913111622
947	0.9869253093	0.08911539161
948	0.9869253093	0.08907461755
949	0.9869558576	0.08897304024
950	0.9869558576	0.08893957435
951	0.9869558576	0.08891619968
952	0.986986406	0.08888306291
953	0.986986406	0.088844599
954	0.987078051	0.08880101311
955	0.9870475027	0.08875039722
956	0.987078051	0.08866547852
957	0.987078051	0.08858146586
958	0.9871391477	0.08853070419
959	0.9872307927	0.08835687516
960	0.9872613411	0.08832759795
961	0.9872307927	0.0883088809
962	0.9872613411	0.08821381992
963	0.9872613411	0.0881815849
964	0.9872613411	0.08815359511
965	0.9872918894	0.08810297843
966	0.9872613411	0.0880323623
967	0.9872613411	0.08795669895
968	0.9872613411	0.08789526845
969	0.9872613411	0.08782621597
970	0.9872918894	0.08774220723
971	0.9872918894	0.08771914809
972	0.9873224378	0.08767114522
973	0.9872613411	0.08761052755
974	0.9873224378	0.08755113034
975	0.9873529861	0.0874856188
976	0.9873835344	0.08741954244
977	0.9874140828	0.08734994364
978	0.9874446311	0.08725961561
979	0.9874446311	0.08720442342
980	0.9874751795	0.08713118731
981	0.9875668245	0.0870412872
982	0.9875362762	0.08701401462
983	0.9875057278	0.08697449881
984	0.9874751795	0.08695287451
985	0.9875362762	0.08689863
986	0.9875362762	0.08685508761
987	0.9875668245	0.08681594505
988	0.9875973728	0.08678451146
989	0.9876279212	0.08676185493
990	0.9876584695	0.08669844719
991	0.9876890179	0.08663398872
992	0.9877195662	0.08657844729
993	0.9876890179	0.08655065291
994	0.9876584695	0.08648436821
995	0.9877195662	0.0864537477
996	0.9876890179	0.08643251544
997	0.9876584695	0.08639270106
998	0.9876890179	0.08630086339
999	0.9877195662	0.08625078084
1000	0.9878112112	0.08622342186
1001	0.9877806629	0.08619419443
1002	0.9877806629	0.08614205454
1003	0.9878723079	0.0861088429
1004	0.987963953	0.08590854305
1005	0.9878723079	0.08587596794
1006	0.9879028563	0.08581678929
1007	0.9879028563	0.08571108258
1008	0.9879334046	0.08568173438
1009	0.9879028563	0.08559526758
1010	0.988055598	0.08552941249
1011	0.987963953	0.08549440918
1012	0.9880861463	0.08542120832
1013	0.988055598	0.08536102719
1014	0.9880250496	0.08522209191
1015	0.9879945013	0.08519206391
1016	0.987963953	0.08517605416
1017	0.9880861463	0.08512295185
1018	0.9881777914	0.0850202184
1019	0.988238888	0.08497212819
1020	0.9882999847	0.08487651777
1021	0.9882694364	0.08484233787
1022	0.9882999847	0.08472953267
1023	0.9882694364	0.0846567963
1024	0.9882694364	0.08462141378
1025	0.988238888	0.08459307052
1026	0.9882694364	0.08450758902
1027	0.9882694364	0.08448377859
1028	0.9882999847	0.08439621146
1029	0.9883305331	0.08431383261
1030	0.9883305331	0.08420756021
1031	0.9884221781	0.08411105377
1032	0.9883610814	0.08407181393
1033	0.9884221781	0.08399348812
1034	0.9885443715	0.08393106644
1035	0.9886054682	0.08390168834
1036	0.9886360165	0.08386139335
1037	0.9886971132	0.08380176559
1038	0.9886971132	0.08369646123
1039	0.9886971132	0.08365803874
1040	0.9886665648	0.08359711552
1041	0.9886360165	0.0835668081
1042	0.9886360165	0.08340602261
1043	0.9886971132	0.08334942389
1044	0.9885749198	0.08326679414
1045	0.9886054682	0.08322243188
1046	0.9886054682	0.08316034372
1047	0.9886971132	0.08307108103
1048	0.9887582099	0.0830439496
1049	0.9887582099	0.08291703016
1050	0.9889109516	0.08281133397
1051	0.9889109516	0.08277065139
1052	0.9888498549	0.08266069828
1053	0.9889720483	0.08253055166
1054	0.9890636933	0.08234957532
1055	0.9890636933	0.08229128985
1056	0.9891858867	0.08225611492
1057	0.9891553383	0.08222026906
1058	0.98912479	0.08216509673
1059	0.9890636933	0.08213518894
1060	0.989033145	0.08205914534
1061	0.9890636933	0.08200658906
1062	0.989033145	0.08191896622
1063	0.9890636933	0.08188959682
1064	0.9891553383	0.08184052825
1065	0.98912479	0.08178997779
1066	0.9890942416	0.08175372517
1067	0.9891553383	0.08170324576
1068	0.9893386284	0.08160237503
1069	0.9892775317	0.08158547217
1070	0.9893386284	0.08150071369
1071	0.9893691767	0.08144726929
1072	0.9893386284	0.08141506581
1073	0.9894302734	0.08135484621
1074	0.9894608218	0.08128240886
1075	0.9894608218	0.08122764319
1076	0.9894913701	0.08117871152
1077	0.9894913701	0.08099861962
1078	0.9896441118	0.08089785726
1079	0.9896746601	0.08080543944
1080	0.9896135635	0.08077627615
1081	0.9897052085	0.08059383282
1082	0.9897357568	0.08050543382
1083	0.9897968535	0.08047932609
1084	0.9897968535	0.08040099969
1085	0.9898274019	0.08033099192
1086	0.9898579502	0.08028665643
1087	0.9898579502	0.08026091696
1088	0.9898274019	0.08022807396
1089	0.9898884985	0.08015862263
1090	0.9898884985	0.08012497531
1091	0.9898579502	0.08009637182
1092	0.9899495952	0.0799825454
1093	0.9899495952	0.07995674443
1094	0.9898884985	0.07993599652
1095	0.9898884985	0.07991329335
1096	0.9899495952	0.07988702985
1097	0.9899190469	0.07986998069
1098	0.9898579502	0.07983901533
1099	0.9898884985	0.07973599068
1100	0.9899190469	0.07968445738
1101	0.9899801436	0.07949557937
1102	0.9900412403	0.07943954423
1103	0.9900106919	0.07942049739
1104	0.9900412403	0.07936846363
1105	0.9900412403	0.07933986382
1106	0.9900412403	0.07922366186
1107	0.9900106919	0.07918558276
1108	0.9900717886	0.07915691017
1109	0.9900717886	0.07900477352
1110	0.9901634336	0.07893916535
1111	0.9902245303	0.07890401854
1112	0.9903467237	0.07884032177
1113	0.990377272	0.07881724212
1114	0.990377272	0.07879662507
1115	0.9903467237	0.07876180255
1116	0.9903467237	0.07867870291
1117	0.990377272	0.07865849774
1118	0.9903467237	0.07858751034
1119	0.9903467237	0.07857220598
1120	0.9903161753	0.07854593527
1121	0.990377272	0.078349328
1122	0.990377272	0.07830809267
1123	0.990377272	0.07828859144
1124	0.990377272	0.07817505528
1125	0.9904078204	0.07809272071
1126	0.9904078204	0.07805618057
1127	0.9905911104	0.07792968443
1128	0.9906216588	0.07788250416
1129	0.9907133038	0.07782175815
1130	0.9907133038	0.07780637835
1131	0.9907133038	0.07778271675
1132	0.9907744005	0.07774980929
1133	0.9907438521	0.07771817213
1134	0.9907438521	0.07768369145
1135	0.9907744005	0.07764870918
1136	0.9907438521	0.07761845845
1137	0.9907744005	0.07759910978
1138	0.9907133038	0.07758374375
1139	0.9907438521	0.07755727084
1140	0.9907744005	0.07742551226
1141	0.9908049488	0.07739570253
1142	0.9908049488	0.07735317608
1143	0.9908660455	0.07722368881
1144	0.9908049488	0.07716879987
1145	0.9908354972	0.0771378813
1146	0.9908354972	0.0770818292
1147	0.9908660455	0.07705183544
1148	0.9909271422	0.07698892761
1149	0.9909271422	0.07693340079
1150	0.9909271422	0.07690961221
1151	0.9909882389	0.07685384784
1152	0.9909882389	0.07675826509
1153	0.9909882389	0.07671210041
1154	0.9909882389	0.07669829725
1155	0.9909882389	0.07667595478
1156	0.9909882389	0.0766563423
1157	0.9910187872	0.07656391853
1158	0.9910187872	0.07652573077
1159	0.9909882389	0.07643659279
1160	0.9909576905	0.07641909856
1161	0.9909882389	0.07636832711
1162	0.9909576905	0.07629623184
1163	0.9910798839	0.07623818197
1164	0.9910798839	0.07622255431
1165	0.9910798839	0.076187717
1166	0.9911409806	0.0761422032
1167	0.9911715289	0.07609746035
1168	0.9911409806	0.07606413296
1169	0.9911409806	0.0760130703
1170	0.9912937223	0.07599790572
1171	0.991263174	0.07595809971
1172	0.9912937223	0.07589174477
1173	0.9913242707	0.07585206225
1174	0.9913242707	0.07579259377
1175	0.9913242707	0.07572724399
1176	0.9913242707	0.07566339608
1177	0.991354819	0.07560849804
1178	0.9914159157	0.07558507548
1179	0.9914159157	0.07556150685
1180	0.991446464	0.07552805264
1181	0.991446464	0.07550345483
1182	0.991446464	0.07548721029
1183	0.9914770124	0.07539782437
1184	0.9915075607	0.07535375393
1185	0.9915075607	0.07532989655
1186	0.9915686574	0.07529829738
1187	0.9915381091	0.07521786604
1188	0.9914770124	0.07509595711
1189	0.9915381091	0.0750807901
1190	0.9915992057	0.07502476921
1191	0.9915381091	0.07497548572
1192	0.9915075607	0.07494125933
1193	0.9915075607	0.07487286925
1194	0.9915381091	0.07482931603
1195	0.9916297541	0.07479218433
1196	0.9915686574	0.07475445248
1197	0.9915686574	0.0747406991
1198	0.9916603024	0.07469452401
1199	0.9917213991	0.07465159126
1200	0.9917213991	0.07458259201
1201	0.9916297541	0.07435711743
1202	0.9917213991	0.07431329621
1203	0.9917213991	0.07426147956
1204	0.9916908508	0.07404630541
1205	0.9916908508	0.07402039559
1206	0.9916908508	0.07396336557
1207	0.9916908508	0.07390604426
1208	0.9916908508	0.07386401929
1209	0.9915992057	0.07383532851
1210	0.9916908508	0.07380868067
1211	0.9916603024	0.07371047106
1212	0.9916603024	0.07367249798
1213	0.9917213991	0.0736265944
1214	0.9916908508	0.0736003083
1215	0.9917213991	0.07358186694
1216	0.9917213991	0.07355321278
1217	0.9917519475	0.07354170207
1218	0.9917824958	0.07351563015
1219	0.9918130441	0.07349674562
1220	0.9916908508	0.07344829823
1221	0.9917519475	0.07343095161
1222	0.9917519475	0.07340090835
1223	0.9917824958	0.07338413784
1224	0.9919046892	0.07321806472
1225	0.9919657859	0.07319130562
1226	0.9919352375	0.0731586209
1227	0.9919657859	0.07313459822
1228	0.9920574309	0.07307844642
1229	0.9920879792	0.07303776042
1230	0.9921185276	0.0729655146
1231	0.9921490759	0.07294154851
1232	0.9921490759	0.0729093646
1233	0.9921796243	0.07289010907
1234	0.9921490759	0.07287652443
1235	0.9921490759	0.07280774499
1236	0.9921185276	0.0727945706
1237	0.9921185276	0.0727797814
1238	0.9921490759	0.07273743633
1239	0.9921796243	0.07264319736
1240	0.9921490759	0.07262161811
1241	0.9921490759	0.07256844131
1242	0.9922407209	0.07254259443
1243	0.9922101726	0.07251842619
1244	0.9922101726	0.07250133453
1245	0.9922712693	0.07247806036
1246	0.9922101726	0.07246466478
1247	0.9923018176	0.072423729
1248	0.992332366	0.07241186381
1249	0.9922712693	0.07239388968
1250	0.9922712693	0.07235484866
1251	0.9923018176	0.0723195759
1252	0.9923018176	0.07229751299
1253	0.9922712693	0.07226929927
1254	0.9923629143	0.07222996213
1255	0.992332366	0.07218822616
1256	0.9923934627	0.07217307062
1257	0.992332366	0.07214631022
1258	0.9923629143	0.07205468918
1259	0.992424011	0.07203741636
1260	0.9924545593	0.07199149944
1261	0.9924851077	0.07194999263
1262	0.992515656	0.07192602712
1263	0.9924851077	0.07185340129
1264	0.9924545593	0.0718376721
1265	0.992424011	0.0717752241
1266	0.9923629143	0.07168860579
1267	0.9924545593	0.07163124837
1268	0.9923934627	0.07161849857
1269	0.9924851077	0.0715920023
1270	0.9924545593	0.07156015586
1271	0.992515656	0.07151037941
1272	0.9925767527	0.07146817651
1273	0.9926073011	0.07144788752
1274	0.9925767527	0.0713985283
1275	0.9926378494	0.07126256821
1276	0.9926683977	0.07124447235
1277	0.9926073011	0.07121351491
1278	0.9926378494	0.07119570933
1279	0.9927294944	0.07102433609
1280	0.9927905911	0.07098282237
1281	0.9927905911	0.0709684638
1282	0.9927905911	0.07094716743
1283	0.9928211395	0.070908266
1284	0.9928211395	0.07086720236
1285	0.9928516878	0.07081375276
1286	0.9928211395	0.07080193464
1287	0.9927905911	0.07077972722
1288	0.9928211395	0.0706773021
1289	0.9928211395	0.07066591346
1290	0.9927600428	0.07064801119
1291	0.9928516878	0.070612453
1292	0.9928516878	0.07054489739
1293	0.9928516878	0.07050743538
1294	0.9928211395	0.07034899635
1295	0.9928211395	0.07032841702
1296	0.9928516878	0.07029585359
1297	0.9928211395	0.07026690084
1298	0.9928516878	0.07023567439
1299	0.9928822361	0.07012367389
1300	0.9930655262	0.07004597125
1301	0.9930044295	0.07001783628
1302	0.9929738812	0.07000138251
1303	0.9929127845	0.06997570035
1304	0.9929127845	0.06989290778
1305	0.9930349779	0.06985470316
1306	0.9929738812	0.06981444666
1307	0.9930044295	0.06978483458
1308	0.9929738812	0.06974140958
1309	0.9929433328	0.06970855915
1310	0.9929738812	0.06968933673
1311	0.9929433328	0.0696691857
1312	0.9929738812	0.06962386369
1313	0.9930349779	0.06958411526
1314	0.9929738812	0.06956378193
1315	0.9930349779	0.06953881084
1316	0.9930655262	0.06951587325
1317	0.9930960745	0.06943877836
1318	0.9931266229	0.06941972129
1319	0.9931266229	0.06940889864
1320	0.9930960745	0.06940003512
1321	0.9930960745	0.06937415722
1322	0.9930960745	0.06935331787
1323	0.9931571712	0.06925816743
1324	0.9932182679	0.0692072192
1325	0.9932488163	0.06914884929
1326	0.9932488163	0.06910795451
1327	0.9932182679	0.06907618599
1328	0.9931877196	0.0689951427
1329	0.9931877196	0.06894045101
1330	0.9931877196	0.06890758543
1331	0.9931266229	0.06886323825
1332	0.9931571712	0.0688085937
1333	0.9932793646	0.06878483954
1334	0.9933099129	0.06874983632
1335	0.9933404613	0.06870189986
1336	0.9933099129	0.06866668185
1337	0.9933404613	0.06861631014
1338	0.9932793646	0.06856810621
1339	0.9933710096	0.0684834538
1340	0.9933710096	0.06838716716
1341	0.993401558	0.06837342412
1342	0.993401558	0.06835581581
1343	0.993401558	0.06830804347
1344	0.993493203	0.0681650531
1345	0.9935542997	0.0681005688
1346	0.993584848	0.06807853537
1347	0.9935237513	0.06799778016
1348	0.9935542997	0.06798207597
1349	0.9935237513	0.06796936462
1350	0.9935237513	0.06795673643
1351	0.993584848	0.06794092655
1352	0.9936153964	0.06783080736
1353	0.9936459447	0.0677766237
1354	0.9936459447	0.06773565815
1355	0.9936153964	0.06772615859
1356	0.9936459447	0.06757130132
1357	0.9936153964	0.06755914641
1358	0.9937070414	0.06753465162
1359	0.9937375897	0.06750244724
1360	0.9937070414	0.06747133256
1361	0.9937070414	0.06745368526
1362	0.9937375897	0.06737457748
1363	0.9938292348	0.06729763818
1364	0.9937986864	0.06729053332
1365	0.9938292348	0.06718685845
1366	0.9938292348	0.06714433898
1367	0.9938292348	0.06711611165
1368	0.9938597831	0.06710317346
1369	0.9938903314	0.06708607118
1370	0.9939514281	0.06706764619
1371	0.9939514281	0.06704810875
1372	0.9939514281	0.06703000291
1373	0.9939819765	0.06698871106
1374	0.9940125248	0.06692869474
1375	0.9940125248	0.06691002526
1376	0.9939819765	0.06684548903
1377	0.9939819765	0.06682983413
1378	0.9940125248	0.0667785153
1379	0.9940125248	0.06662286728
1380	0.9939819765	0.06659721593
1381	0.9939819765	0.06657952646
1382	0.9939819765	0.06650785711
1383	0.9939819765	0.06648321549
1384	0.9939819765	0.0664417205
1385	0.9939819765	0.0664360485
1386	0.9939819765	0.06638543598
1387	0.9940430732	0.06631436374
1388	0.9940430732	0.0663054539
1389	0.9941041698	0.06627081209
1390	0.9941041698	0.06624523286
1391	0.9940736215	0.06621152258
1392	0.9940736215	0.0661974148
1393	0.9940736215	0.06615453734
1394	0.9940736215	0.06613609527
1395	0.9940736215	0.06609741883
1396	0.9940430732	0.06607854442
1397	0.9941958149	0.0659722855
1398	0.9941958149	0.06595794324
1399	0.9940736215	0.06592563642
1400	0.9940430732	0.0658832433
1401	0.9941347182	0.06585852273
1402	0.9941041698	0.06581502972
1403	0.9940736215	0.06574298779
1404	0.9941041698	0.06573271983
1405	0.9941041698	0.06570763229
1406	0.9941652665	0.06565620642
1407	0.9942263632	0.06558042521
1408	0.9941958149	0.06556885739
1409	0.9941652665	0.06550832889
1410	0.9941041698	0.06544217033
1411	0.9941958149	0.06534220309
1412	0.9941652665	0.06532737009
1413	0.9941347182	0.06523034811
1414	0.9941347182	0.06520891653
1415	0.9941347182	0.06520135036
1416	0.9941347182	0.06518022995
1417	0.9941347182	0.06516876898
1418	0.9941347182	0.06514098336
1419	0.9941958149	0.06512139639
1420	0.9941958149	0.06507577442
1421	0.9941652665	0.06506433881
1422	0.9941958149	0.06505176685
1423	0.9942874599	0.06495560997
1424	0.9942874599	0.06492290211
1425	0.9941958149	0.06488405144
1426	0.9942874599	0.06486958867
1427	0.9943791049	0.06482318288
1428	0.9943791049	0.06481314248
1429	0.9943485566	0.06479713808
1430	0.9943791049	0.06476591926
1431	0.9943791049	0.06475472637
1432	0.9944096533	0.06470800375
1433	0.9943791049	0.06464126321
1434	0.9942874599	0.06450832191
1435	0.9942874599	0.06443304033
1436	0.9943485566	0.06437675223
1437	0.9943485566	0.06436428461
1438	0.9943791049	0.06434101462
1439	0.9944096533	0.06422820402
1440	0.9944096533	0.06421515398
1441	0.9943485566	0.0641610975
1442	0.9943791049	0.06414458362
1443	0.9943485566	0.06412671667
1444	0.9944096533	0.06407745133
1445	0.9943791049	0.06405991946
1446	0.9943791049	0.06404780992
1447	0.9943791049	0.06399557217
1448	0.9943791049	0.06396684622
1449	0.9943791049	0.06394659031
1450	0.9943485566	0.06392275246
1451	0.9944096533	0.0639033546
1452	0.9944096533	0.06385995395
1453	0.99447075	0.06375274367
1454	0.9945012983	0.06372216382
1455	0.9944402016	0.06367319081
1456	0.9944402016	0.06362800217
1457	0.9944402016	0.06361826825
1458	0.99447075	0.06359398745
1459	0.99447075	0.0635859007
1460	0.99447075	0.06354437516
1461	0.9945012983	0.06353161421
1462	0.99447075	0.06344699547
1463	0.99447075	0.06340301254
1464	0.9945012983	0.06330783061
1465	0.9945012983	0.06329530403
1466	0.9945012983	0.06325091377
1467	0.99447075	0.06323079367
1468	0.99447075	0.06321629831
1469	0.9945012983	0.06320827309
1470	0.9945318466	0.06319608176
1471	0.9945318466	0.06318477937
1472	0.9945318466	0.06314797607
1473	0.9945318466	0.06313563867
1474	0.9946234917	0.0630946014
1475	0.9946234917	0.06298658796
1476	0.9946234917	0.06295585235
1477	0.9946234917	0.06293803916
1478	0.9946234917	0.0629065681
1479	0.9946234917	0.06279042214
1480	0.99465404	0.06277097647
1481	0.9946845884	0.06271340301
1482	0.9946845884	0.06269471817
1483	0.99465404	0.06264065332
1484	0.99465404	0.06259874759
1485	0.99465404	0.06258713248
1486	0.99465404	0.06248197595
1487	0.99465404	0.06245281458
1488	0.9946845884	0.06239661282
1489	0.9946845884	0.06237043025
1490	0.9947151367	0.06235805526
1491	0.9947762334	0.06234327074
1492	0.9947762334	0.06229617519
1493	0.9947762334	0.06226542824
1494	0.9947762334	0.06214598899
1495	0.9947762334	0.062109207
1496	0.9948067817	0.06210021037
1497	0.9948067817	0.06209153868
1498	0.9948067817	0.06202576394
1499	0.9948067817	0.06192638348
1500	0.9948678784	0.06189805378
1501	0.9948373301	0.06187386459
1502	0.9947762334	0.06183828433
1503	0.9948067817	0.06172758004
1504	0.9948373301	0.06170949544
1505	0.9948373301	0.06168967716
1506	0.9948373301	0.06166246747
1507	0.9948373301	0.06164910823
1508	0.9948373301	0.06163324924
1509	0.9948373301	0.06160589782
1510	0.9948067817	0.06158965813
1511	0.9948067817	0.06156962036
1512	0.9948678784	0.06155881355
1513	0.9948067817	0.06154650786
1514	0.9948067817	0.06153935948
1515	0.9948067817	0.06152498497
1516	0.9948373301	0.06147890708
1517	0.9948373301	0.06146608784
1518	0.9948067817	0.06141154217
1519	0.9948067817	0.06138695559
1520	0.9948373301	0.06122163141
1521	0.9948373301	0.0612021638
1522	0.9948067817	0.06111280635
1523	0.9948678784	0.06093740415
1524	0.9949289751	0.06088449897
1525	0.9949595234	0.06087180844
1526	0.9949595234	0.06085882208
1527	0.9949289751	0.06077354338
1528	0.9948984268	0.0607524954
1529	0.9949595234	0.06071294723
1530	0.9949595234	0.06068592301
1531	0.9949289751	0.06067387395
1532	0.9948984268	0.06065299333
1533	0.9949289751	0.06064128596
1534	0.9949595234	0.06062334616
1535	0.9949900718	0.06057400377
1536	0.9949289751	0.060559783
1537	0.9949289751	0.06053309833
1538	0.9949595234	0.06049505799
1539	0.9949900718	0.06048431783
1540	0.9949289751	0.06046826693
1541	0.9948984268	0.0603623771
1542	0.9949289751	0.06033028876
1543	0.9949595234	0.06026737254
1544	0.9950817168	0.06019015209
1545	0.9951122652	0.06017881396
1546	0.9951122652	0.06015720339
1547	0.9950817168	0.06012351057
1548	0.9950817168	0.06010808482
1549	0.9950817168	0.06009245137
1550	0.9950817168	0.06006898975
1551	0.9950817168	0.06003496724
1552	0.9951428135	0.06000726916
1553	0.9951122652	0.05999533865
1554	0.9951428135	0.05998781933
1555	0.9951428135	0.05995533711
1556	0.9951428135	0.05991953916
1557	0.9951428135	0.05990631593
1558	0.9951122652	0.05978411086
1559	0.9951733618	0.05976840017
1560	0.9951733618	0.05972959604
1561	0.9951733618	0.05969279298
1562	0.9952039102	0.05966726518
1563	0.9952650069	0.05962070663
1564	0.9953261036	0.05959427903
1565	0.9952344585	0.05954189952
1566	0.9952650069	0.05951814983
1567	0.9952650069	0.05945304918
1568	0.9952955552	0.0594216229
1569	0.9952650069	0.05938239811
1570	0.9952650069	0.05931877921
1571	0.9952650069	0.05929641387
1572	0.9952650069	0.05927272786
1573	0.9953872002	0.05923639893
1574	0.9953566519	0.05922659412
1575	0.9953566519	0.05916610511
1576	0.9953566519	0.05913256997
1577	0.9953566519	0.05908880821
1578	0.9953566519	0.05907502049
1579	0.9953872002	0.05902490313
1580	0.9953872002	0.05899105719
1581	0.9954177486	0.05891875961
1582	0.9954482969	0.05883963358
1583	0.9954177486	0.05879569082
1584	0.9954482969	0.05870516402
1585	0.9954788453	0.05869059243
1586	0.9955093936	0.05867481774
1587	0.9955093936	0.05866060764
1588	0.9955093936	0.05860861759
1589	0.9955093936	0.058594023
1590	0.9955093936	0.05857944493
1591	0.9955093936	0.05855534137
1592	0.9954788453	0.05847513648
1593	0.9954482969	0.0583759313
1594	0.9954482969	0.05835868726
1595	0.9954482969	0.05834417523
1596	0.9954482969	0.05833502813
1597	0.9954482969	0.05832422487
1598	0.9954788453	0.05827938567
1599	0.9954788453	0.05825302046
1600	0.9954177486	0.0582164434
1601	0.9954788453	0.058209493
1602	0.9954788453	0.05816071199
1603	0.9955093936	0.05813190368
1604	0.9955093936	0.05809815572
1605	0.9954788453	0.05808142237
1606	0.9955093936	0.05804247315
1607	0.9955093936	0.05799895095
1608	0.9955093936	0.05795859017
1609	0.9955093936	0.05792757124
1610	0.9955093936	0.0579039693
1611	0.9955704903	0.0578892949
1612	0.9955093936	0.0578553676
1613	0.9955704903	0.05770182771
1614	0.995539942	0.05768433277
1615	0.9956010386	0.05766832894
1616	0.9955704903	0.05765309637
1617	0.9956926837	0.05759081041
1618	0.995723232	0.05757165625
1619	0.995723232	0.05755938086
1620	0.9956621353	0.05753011244
1621	0.9956926837	0.05751879489
1622	0.9956621353	0.05746949306
1623	0.9956926837	0.05743452014
1624	0.9956621353	0.05742479738
1625	0.9956926837	0.05741297799
1626	0.995723232	0.05736056883
1627	0.9957843287	0.0573468266
1628	0.995814877	0.05733389499
1629	0.995814877	0.05731818851
1630	0.995814877	0.05730452493
1631	0.9958454254	0.05716042627
1632	0.9958759737	0.05707179805
1633	0.9958759737	0.05705307772
1634	0.9958454254	0.05701753522
1635	0.9957843287	0.05697642911
1636	0.9957843287	0.05695474047
1637	0.995814877	0.05692979765
1638	0.995814877	0.05688975084
1639	0.9958454254	0.05682781493
1640	0.9958454254	0.05679968426
1641	0.9958454254	0.05678752002
1642	0.9958759737	0.05676549657
1643	0.9958759737	0.05675902178
1644	0.9958454254	0.05674175786
1645	0.9958454254	0.05672916474
1646	0.9958454254	0.05671628485
1647	0.9958759737	0.0566639094
1648	0.9958759737	0.05662423284
1649	0.9959065221	0.05657306141
1650	0.9959065221	0.05654425511
1651	0.9958759737	0.05648669971
1652	0.9958759737	0.05647625161
1653	0.9959370704	0.05646671381
1654	0.9959370704	0.05642102534
1655	0.9959370704	0.05640016678
1656	0.9959370704	0.05639007673
1657	0.9959065221	0.05636803603
1658	0.9959981671	0.0563082102
1659	0.9959065221	0.05626688713
1660	0.9959065221	0.05614423219
1661	0.9959981671	0.05611710409
1662	0.9959981671	0.05610796603
1663	0.9960898121	0.05609346504
1664	0.9959981671	0.05608413882
1665	0.9960898121	0.0560345036
1666	0.9960592638	0.05600058569
1667	0.9960592638	0.05592919869
1668	0.9960287154	0.05590244458
1669	0.9959981671	0.05588000283
1670	0.9960287154	0.05581854839
1671	0.9960592638	0.05580550579
1672	0.9961814572	0.05578912023
1673	0.9961509088	0.05577948655
1674	0.9961509088	0.05572448756
1675	0.9961509088	0.05570597952
1676	0.9961814572	0.05567782647
1677	0.9961509088	0.05564536999
1678	0.9960898121	0.05561611607
1679	0.9961509088	0.05557580814
1680	0.9961509088	0.05556986318
1681	0.9961509088	0.05553599938
1682	0.9961814572	0.05552584014
1683	0.9962120055	0.05551725193
1684	0.9962120055	0.05550858542
1685	0.9962120055	0.05550180133
1686	0.9961509088	0.05545693525
1687	0.9961814572	0.05541283445
1688	0.9961814572	0.05540077668
1689	0.9961814572	0.05539002553
1690	0.9962120055	0.05534634026
1691	0.9961814572	0.05533647822
1692	0.9961814572	0.05531491111
1693	0.9962120055	0.05524591189
1694	0.9962120055	0.05523566231
1695	0.9962425538	0.0552057379
1696	0.9962425538	0.05517655858
1697	0.9963036505	0.05516269395
1698	0.9962731022	0.05510896031
1699	0.9963036505	0.05510233245
1700	0.9963341989	0.055070934
1701	0.9963341989	0.05504978591
1702	0.9963341989	0.05503467997
1703	0.9963341989	0.05502683921
1704	0.9963341989	0.05501518793
1705	0.9963647472	0.05493483769
1706	0.9963647472	0.05492220338
1707	0.9963647472	0.0549085368
1708	0.9963341989	0.05486624386
1709	0.9963647472	0.05481318071
1710	0.9963036505	0.05480623072
1711	0.9963036505	0.05479390204
1712	0.9962731022	0.0547609884
1713	0.9962731022	0.05472919277
1714	0.9963036505	0.05471242494
1715	0.9963036505	0.05468767149
1716	0.9963036505	0.05462135706
1717	0.9963036505	0.0546114773
