iter	Passed	Remaining
1665	121939	24446
1666	122074	24385
1667	122134	24309
1668	122191	24233
1669	122247	24156
1670	122308	24081
1671	122361	24003
1672	122409	23925
1673	122459	23848
1674	122509	23770
1675	122557	23692
1676	122604	23614
1677	122653	23536
1678	122702	23458
1679	122750	23381
1680	122797	23303
1681	122844	23225
1682	122891	23147
1683	122939	23069
1684	122988	22991
1685	123035	22914
1686	123185	22855
1687	123298	22789
1688	123357	22714
1689	123415	22638
1690	123470	22562
1691	123536	22487
1692	123585	22410
1693	123633	22332
1694	123682	22255
1695	123730	22178
1696	123776	22100
1697	123824	22022
1698	123873	21945
1699	123920	21868
1700	123969	21791
1701	124016	21713
1702	124064	21636
1703	124111	21559
1704	124157	21481
1705	124206	21404
1706	124333	21341
1707	124522	21288
1708	124583	21213
1709	124640	21137
1710	124700	21062
1711	124760	20987
1712	124806	20910
1713	124854	20833
1714	124901	20756
1715	124950	20679
1716	125000	20602
1717	125047	20525
1718	125095	20449
1719	125143	20372
1720	125191	20295
1721	125239	20218
1722	125287	20141
1723	125338	20065
1724	125386	19989
1725	125434	19912
1726	125481	19835
1727	125545	19761
1728	125807	19718
1729	125863	19643
1730	125920	19568
1731	125974	19492
1732	126028	19417
1733	126086	19342
1734	126138	19266
1735	126186	19189
1736	126232	19112
1737	126279	19036
1738	126326	18959
1739	126372	18883
1740	126419	18806
1741	126466	18730
1742	126512	18653
1743	126560	18577
1744	126609	18501
1745	126655	18425
1746	126708	18349
1747	126759	18274
1748	126806	18198
1749	126931	18133
1750	127060	18068
1751	127115	17993
1752	127171	17918
1753	127233	17844
1754	127287	17769
1755	127335	17693
1756	127383	17617
1757	127431	17541
1758	127478	17465
1759	127525	17389
1760	127573	17314
1761	127621	17238
1762	127668	17162
1763	127716	17086
1764	127763	17011
1765	127809	16935
1766	127857	16859
1767	127905	16783
1768	127952	16708
1769	128001	16632
1770	128157	16571
1771	128322	16511
1772	128378	16436
1773	128437	16362
1774	128493	16287
1775	128546	16213
1776	128606	16139
1777	128657	16064
1778	128705	15988
1779	128753	15913
1780	128800	15837
1781	128848	15762
1782	128897	15687
1783	128944	15612
1784	128991	15536
1785	129038	15461
1786	129086	15386
1787	129134	15311
1788	129181	15235
1789	129230	15161
1790	129279	15086
1791	129351	15014
1792	129521	14953
1793	129582	14879
1794	129638	14805
1795	129696	14731
1796	129755	14657
1797	129814	14584
1798	129863	14509
1799	129910	14434
1800	129958	14359
1801	130016	14285
1802	130072	14211
1803	130130	14138
1804	130187	14064
1805	130241	13990
1806	130297	13916
1807	130353	13842
1808	130411	13769
1809	130466	13695
1810	130520	13621
1811	130726	13563
1812	130849	13496
1813	130909	13422
1814	130968	13349
1815	131036	13276
1816	131092	13203
1817	131148	13129
1818	131204	13055
1819	131260	12981
1820	131316	12908
1821	131372	12834
1822	131426	12760
1823	131481	12686
1824	131535	12613
1825	131591	12539
1826	131648	12465
1827	131703	12392
1828	131760	12318
1829	131841	12247
1830	132092	12192
1831	132159	12119
1832	132230	12047
1833	132299	11974
1834	132370	11902
1835	132444	11830
1836	132502	11757
1837	132562	11683
1838	132619	11610
1839	132677	11537
1840	132738	11464
1841	132793	11390
1842	132850	11317
1843	132907	11243
1844	132964	11170
1845	133023	11097
1846	133082	11024
1847	133207	10956
1848	133352	10890
1849	133413	10817
1850	133474	10744
1851	133542	10671
1852	133604	10598
1853	133661	10525
1854	133717	10452
1855	133776	10379
1856	133833	10305
1857	133888	10232
1858	133944	10159
1859	134002	10086
1860	134059	10013
1861	134116	9939
1862	134172	9866
1863	134229	9793
1864	134286	9720
1865	134423	9653
1866	134614	9589
1867	134676	9516
1868	134735	9443
1869	134792	9370
1870	134847	9297
1871	134906	9224
1872	134954	9150
1873	135001	9076
1874	135049	9003
1875	135098	8929
1876	135145	8856
1877	135193	8782
1878	135242	8709
1879	135290	8635
1880	135337	8562
1881	135385	8488
1882	135434	8415
1883	135481	8341
1884	135528	8268
1885	135576	8194
1886	135643	8122
1887	135902	8061
1888	135959	7989
1889	136017	7916
1890	136073	7843
1891	136129	7770
1892	136188	7697
1893	136239	7624
1894	136285	7551
1895	136332	7478
1896	136380	7404
1897	136427	7331
1898	136475	7258
1899	136522	7185
1900	136573	7112
1901	136619	7039
1902	136668	6966
1903	136716	6893
1904	136767	6820
1905	136818	6747
1906	136865	6674
1907	136938	6602
1908	137117	6536
1909	137174	6463
1910	137231	6391
1911	137285	6318
1912	137339	6245
1913	137387	6173
1914	137436	6100
1915	137484	6027
1916	137531	5954
1917	137579	5881
1918	137627	5809
1919	137673	5736
1920	137720	5663
1921	137766	5590
1922	137815	5518
1923	137861	5445
1924	137908	5373
1925	137957	5300
1926	138006	5228
1927	138054	5155
1928	138102	5083
1929	138265	5014
1930	138433	4946
1931	138491	4874
1932	138547	4802
1933	138604	4730
1934	138660	4657
1935	138709	4585
1936	138757	4513
1937	138806	4440
1938	138854	4368
1939	138900	4295
1940	138947	4223
1941	138996	4151
1942	139043	4078
1943	139091	4006
1944	139138	3934
1945	139185	3862
1946	139232	3790
1947	139279	3717
1948	139326	3645
1949	139374	3573
1950	139421	3501
1951	139636	3433
1952	139760	3363
1953	139818	3291
1954	139878	3219
1955	139938	3147
1956	140002	3076
1957	140053	3004
1958	140103	2932
1959	140151	2860
1960	140199	2788
1961	140246	2716
1962	140292	2644
1963	140340	2572
1964	140386	2500
1965	140432	2428
1966	140479	2356
1967	140525	2284
1968	140573	2213
1969	140619	2141
1970	140665	2069
1971	140713	1997
1972	140855	1927
1973	140973	1856
1974	141031	1785
1975	141086	1713
1976	141142	1642
1977	141192	1570
1978	141239	1498
1979	141286	1427
1980	141334	1355
1981	141381	1283
1982	141428	1212
1983	141475	1140
1984	141523	1069
1985	141572	997
1986	141620	926
1987	141666	855
1988	141712	783
1989	141760	712
1990	141812	641
1991	141860	569
1992	141906	498
1993	142062	427
1994	142233	356
1995	142290	285
1996	142350	213
1997	142408	142
1998	142464	71
1999	142523	0
