iter	Passed	Remaining
1665	118459	23748
1666	118527	23677
1667	118598	23605
1668	118664	23533
1669	118738	23463
1670	118812	23392
1671	118877	23320
1672	118939	23247
1673	119010	23176
1674	119070	23103
1675	119134	23030
1676	119194	22957
1677	119263	22886
1678	119326	22813
1679	119389	22740
1680	119551	22686
1681	119726	22635
1682	119874	22578
1683	119937	22505
1684	119999	22433
1685	120062	22360
1686	120125	22287
1687	120179	22213
1688	120232	22138
1689	120289	22064
1690	120342	21990
1691	120396	21916
1692	120449	21841
1693	120500	21766
1694	120558	21693
1695	120613	21619
1696	120663	21544
1697	120716	21470
1698	120771	21396
1699	120839	21324
1700	121080	21283
1701	121245	21228
1702	121309	21156
1703	121378	21084
1704	121443	21012
1705	121508	20939
1706	121574	20867
1707	121638	20795
1708	121692	20721
1709	121747	20647
1710	121803	20573
1711	121860	20499
1712	121918	20426
1713	121975	20353
1714	122031	20279
1715	122084	20205
1716	122144	20132
1717	122199	20058
1718	122365	20002
1719	122534	19947
1720	122693	19890
1721	122757	19818
1722	122816	19744
1723	122877	19671
1724	122937	19598
1725	122999	19526
1726	123052	19451
1727	123109	19378
1728	123163	19304
1729	123223	19231
1730	123276	19157
1731	123329	19083
1732	123384	19009
1733	123436	18935
1734	123496	18862
1735	123549	18788
1736	123602	18714
1737	123674	18643
1738	123924	18599
1739	124101	18543
1740	124165	18471
1741	124226	18398
1742	124292	18326
1743	124353	18253
1744	124413	18180
1745	124478	18108
1746	124543	18036
1747	124597	17962
1748	124647	17888
1749	124700	17814
1750	124755	17740
1751	124815	17668
1752	124869	17594
1753	124923	17520
1754	124978	17447
1755	125036	17374
1756	125132	17306
1757	125374	17258
1758	125517	17197
1759	125583	17125
1760	125643	17052
1761	125702	16979
1762	125761	16906
1763	125823	16833
1764	125881	16760
1765	125936	16686
1766	125993	16613
1767	126044	16539
1768	126101	16466
1769	126159	16393
1770	126210	16319
1771	126261	16245
1772	126314	16172
1773	126368	16098
1774	126423	16025
1775	126497	15954
1776	126756	15906
1777	126922	15847
1778	126985	15775
1779	127048	15702
1780	127113	15630
1781	127175	15557
1782	127296	15492
1783	127350	15419
1784	127403	15345
1785	127459	15272
1786	127511	15198
1787	127562	15124
1788	127617	15051
1789	127672	14978
1790	127734	14905
1791	127785	14832
1792	127836	14758
1793	127898	14686
1794	128144	14634
1795	128339	14577
1796	128403	14505
1797	128467	14432
1798	128534	14361
1799	128597	14288
1800	128658	14216
1801	128714	14142
1802	128774	14070
1803	128825	13996
1804	128883	13923
1805	128936	13850
1806	128988	13776
1807	129046	13704
1808	129101	13630
1809	129154	13557
1810	129204	13484
1811	129255	13410
1812	129324	13339
1813	129491	13277
1814	129664	13216
1815	129727	13144
1816	129787	13071
1817	129850	12999
1818	129909	12926
1819	129972	12854
1820	130043	12782
1821	130105	12710
1822	130159	12637
1823	130213	12564
1824	130263	12490
1825	130317	12417
1826	130372	12345
1827	130424	12271
1828	130476	12198
1829	130529	12125
1830	130593	12053
1831	130747	11989
1832	130933	11928
1833	131105	11866
1834	131178	11795
1835	131246	11723
1836	131313	11651
1837	131390	11580
1838	131461	11509
1839	131525	11436
1840	131587	11364
1841	131649	11292
1842	131714	11220
1843	131776	11148
1844	131841	11076
1845	131901	11003
1846	131967	10931
1847	132027	10859
1848	132191	10795
1849	132369	10732
1850	132534	10668
1851	132601	10596
1852	132669	10524
1853	132740	10453
1854	132821	10382
1855	132910	10311
1856	132976	10239
1857	133053	10168
1858	133113	10096
1859	133176	10024
1860	133238	9951
1861	133302	9879
1862	133363	9807
1863	133427	9735
1864	133506	9663
1865	133762	9605
1866	133939	9541
1867	134006	9469
1868	134080	9397
1869	134148	9325
1870	134215	9253
1871	134282	9181
1872	134363	9110
1873	134426	9038
1874	134486	8965
1875	134547	8893
1876	134612	8821
1877	134672	8748
1878	134734	8676
1879	134796	8604
1880	134858	8531
1881	134930	8460
1882	135188	8399
1883	135363	8334
1884	135431	8262
1885	135494	8190
1886	135555	8117
1887	135615	8044
1888	135680	7972
1889	135750	7900
1890	135806	7828
1891	135861	7755
1892	135919	7682
1893	135974	7609
1894	136026	7537
1895	136080	7464
1896	136134	7391
1897	136191	7319
1898	136245	7246
1899	136300	7173
1900	136390	7102
1901	136727	7044
1902	136791	6972
1903	136852	6900
1904	136916	6827
1905	136981	6755
1906	137043	6683
1907	137107	6611
1908	137178	6539
1909	137236	6466
1910	137293	6394
1911	137345	6321
1912	137397	6248
1913	137453	6176
1914	137511	6103
1915	137566	6031
1916	137620	5958
1917	137672	5885
1918	137726	5813
1919	137842	5743
1920	138118	5680
1921	138259	5610
1922	138323	5538
1923	138388	5466
1924	138448	5394
1925	138510	5321
1926	138581	5249
1927	138643	5177
1928	138697	5104
1929	138749	5032
1930	138799	4959
1931	138859	4887
1932	138911	4814
1933	138964	4742
1934	139016	4669
1935	139070	4597
1936	139130	4525
1937	139183	4452
1938	139255	4380
1939	139505	4314
1940	139673	4245
1941	139736	4173
1942	139804	4101
1943	139865	4029
1944	139928	3956
1945	139989	3884
1946	140055	3812
1947	140109	3740
1948	140171	3667
1949	140226	3595
1950	140282	3523
1951	140335	3450
1952	140387	3378
1953	140447	3306
1954	140502	3234
1955	140554	3161
1956	140609	3089
1957	140715	3018
1958	140964	2950
1959	141104	2879
1960	141166	2807
1961	141229	2735
1962	141293	2663
1963	141353	2591
1964	141417	2518
1965	141485	2446
1966	141538	2374
1967	141594	2302
1968	141647	2230
1969	141699	2157
1970	141757	2085
1971	141808	2013
1972	141866	1941
1973	141928	1869
1974	141987	1797
1975	142042	1725
1976	142155	1653
1977	142376	1583
1978	142440	1511
1979	142504	1439
1980	142570	1367
1981	142629	1295
1982	142690	1223
1983	142758	1151
1984	142821	1079
1985	142879	1007
1986	142933	935
1987	142986	863
1988	143038	791
1989	143097	719
1990	143152	647
1991	143204	575
1992	143257	503
1993	143310	431
1994	143371	359
1995	143552	287
1996	143773	215
1997	143835	143
1998	143901	71
1999	143960	0
